date,5cm_soli_moist
2002-07-01,0.1391
2002-07-02,0.1378
2002-07-03,0.1371
2002-07-04,0.1365
2002-07-05,0.1373
2002-07-06,0.1353
2002-07-07,0.1347
2002-07-08,0.1342
2002-07-09,0.1576
2002-07-10,0.1826
2002-07-11,0.1863
2002-07-12,0.2224
2002-07-13,0.2077
2002-07-14,0.2556
2002-07-15,0.2082
2002-07-16,0.2429
2002-07-17,0.1969
2002-07-18,0.2072
2002-07-19,0.187
2002-07-20,0.2634
2002-07-21,0.2449
2002-07-22,0.2252
2002-07-23,0.215
2002-07-24,0.2052
2002-07-25,0.2027
2002-07-26,0.2844
2002-07-27,0.2469
2002-07-28,0.2282
2002-07-29,0.2546
2002-07-30,0.2568
2002-07-31,0.2155
2002-08-01,0.2189
2002-08-02,0.2531
2002-08-03,0.2743
2002-08-04,0.2521
2002-08-05,0.3126
2002-08-06,0.2235
2002-08-07,0.2366
2002-08-08,0.2377
2002-08-09,0.2086
2002-08-10,0.2033
2002-08-11,0.2752
2002-08-12,0.2809
2002-08-13,0.2742
2002-08-14,0.2272
2002-08-15,0.2282
2002-08-16,0.2795
2002-08-17,0.2643
2002-08-18,0.2033
2002-08-19,0.2366
2002-08-20,0.2167
2002-08-21,0.2112
2002-08-22,0.2045
2002-08-23,0.1962
2002-08-24,0.1942
2002-08-25,0.1889
2002-08-26,0.2436
2002-08-27,0.2372
2002-08-28,0.2919
2002-08-29,0.1996
2002-08-30,0.1908
2002-08-31,0.185
2002-09-01,0.1828
2002-09-02,0.1786
2002-09-03,0.1833
2002-09-04,0.2245
2002-09-05,0.2391
2002-09-06,0.2134
2002-09-07,0.1929
2002-09-08,0.2097
2002-09-09,0.1765
2002-09-10,0.1743
2002-09-11,0.2699
2002-09-12,0.2494
2002-09-13,0.223
2002-09-14,0.2142
2002-09-15,0.2404
2002-09-16,0.2037
2002-09-17,0.1965
2002-09-18,0.1899
2002-09-19,0.1838
2002-09-20,0.1781
2002-09-21,0.1735
2002-09-22,0.1708
2002-09-23,0.1704
2002-09-24,0.1674
2002-09-25,0.1622
2002-09-26,0.1643
2002-09-27,0.1647
2002-09-28,0.1599
2002-09-29,0.1573
2002-09-30,0.1554
2002-10-01,0.1537
2002-10-02,0.1519
2002-10-03,0.1503
2002-10-04,0.149
2002-10-05,0.1478
2002-10-06,0.1472
2002-10-07,0.1458
2002-10-08,0.1449
2002-10-09,0.1441
2002-10-10,0.1433
2002-10-11,0.1427
2002-10-12,0.1564
2002-10-13,0.1419
2002-10-14,0.1411
2002-10-15,0.1406
2002-10-16,0.14
2002-10-17,0.1393
2002-10-18,0.1388
2002-10-19,0.1382
2002-10-20,0.1381
2002-10-21,0.138
2002-10-22,0.1388
2002-10-23,0.1447
2002-10-24,0.1373
2002-10-25,0.1402
2002-10-26,0.1396
2002-10-27,0.1389
2002-10-28,0.1383
2002-10-29,0.1378
2002-10-30,0.1387
2002-10-31,0.1416
2003-07-01,0.2959
2003-07-02,0.245
2003-07-03,0.2148
2003-07-04,0.214
2003-07-05,0.1984
2003-07-06,0.1926
2003-07-07,0.3126
2003-07-08,0.2651
2003-07-09,0.2346
2003-07-10,0.288
2003-07-11,0.2646
2003-07-12,0.2985
2003-07-13,0.2289
2003-07-14,0.2801
2003-07-15,0.2451
2003-07-16,0.1997
2003-07-17,0.1914
2003-07-18,0.1836
2003-07-19,0.1799
2003-07-20,0.3228
2003-07-21,0.27
2003-07-22,0.2948
2003-07-23,0.3079
2003-07-24,0.293
2003-07-25,0.224
2003-07-26,0.2164
2003-07-27,0.2852
2003-07-28,0.2679
2003-07-29,0.2505
2003-07-30,0.3078
2003-07-31,0.3195
2003-08-01,0.3316
2003-08-02,0.2817
2003-08-03,0.3299
2003-08-04,0.2436
2003-08-05,0.2358
2003-08-06,0.2255
2003-08-07,0.2151
2003-08-08,0.2435
2003-08-09,0.272
2003-08-10,0.2489
2003-08-11,0.2158
2003-08-12,0.2078
2003-08-13,0.2036
2003-08-14,0.3115
2003-08-15,0.263
2003-08-16,0.2919
2003-08-17,0.2878
2003-08-18,0.2693
2003-08-19,0.2994
2003-08-20,0.3273
2003-08-21,0.2778
2003-08-22,0.2524
2003-08-23,0.2999
2003-08-24,0.2981
2003-08-25,0.2669
2003-08-26,0.2629
2003-08-27,0.2525
2003-08-28,0.2733
2003-08-29,0.2972
2003-08-30,0.2765
2003-08-31,0.3102
2003-09-01,0.252
2003-09-02,0.2404
2003-09-03,0.2303
2003-09-04,0.2207
2003-09-05,0.226
2003-09-06,0.2098
2003-09-07,0.2417
2003-09-08,0.2385
2003-09-09,0.2358
2003-09-10,0.2102
2003-09-11,0.2723
2003-09-12,0.2097
2003-09-13,0.2213
2003-09-14,0.1948
2003-09-15,0.1902
2003-09-16,0.1863
2003-09-17,0.196
2003-09-18,0.1815
2003-09-19,0.1768
2003-09-20,0.1734
2003-09-21,0.1702
2003-09-22,0.1675
2003-09-23,0.1651
2003-09-24,0.166
2003-09-25,0.1693
2003-09-26,0.1817
2003-09-27,0.1582
2003-09-28,0.1569
2003-09-29,0.1568
2003-09-30,0.1553
2003-10-01,0.1548
2003-10-02,0.1553
2003-10-03,0.1527
2003-10-04,0.1518
2003-10-05,0.1505
2003-10-06,0.1492
2003-10-07,0.1536
2003-10-08,0.1495
2003-10-09,0.1471
2003-10-10,0.1463
2003-10-11,0.1455
2003-10-12,0.1448
2003-10-13,0.144
2003-10-14,0.1709
2003-10-15,0.1476
2003-10-16,0.1522
2003-10-17,0.1427
2003-10-18,0.1421
2003-10-19,0.1417
2003-10-20,0.1411
2003-10-21,0.1429
2003-10-22,0.1456
2003-10-23,0.1396
2003-10-24,0.1391
2003-10-25,0.1386
2003-10-26,0.1381
2003-10-27,0.1375
2003-10-28,0.137
2003-10-29,0.1366
2003-10-30,0.1362
2003-10-31,0.1357
2004-07-01,0.197
2004-07-02,0.1869
2004-07-03,0.2367
2004-07-04,0.2521
2004-07-05,0.1785
2004-07-06,0.1711
2004-07-07,0.1665
2004-07-08,0.2008
2004-07-09,0.225
2004-07-10,0.1623
2004-07-11,0.1575
2004-07-12,0.2159
2004-07-13,0.2169
2004-07-14,0.2824
2004-07-15,0.2112
2004-07-16,0.2156
2004-07-17,0.2326
2004-07-18,0.2627
2004-07-19,0.1954
2004-07-20,0.2272
2004-07-21,0.2301
2004-07-22,0.2295
2004-07-23,0.2313
2004-07-24,0.2312
2004-07-25,0.189
2004-07-26,0.1892
2004-07-27,0.1822
2004-07-28,0.234
2004-07-29,0.1798
2004-07-30,0.1751
2004-07-31,0.226
2004-08-01,0.2147
2004-08-02,0.2922
2004-08-03,0.212
2004-08-04,0.3012
2004-08-05,0.2082
2004-08-06,0.2066
2004-08-07,0.2092
2004-08-08,0.2054
2004-08-09,0.1881
2004-08-10,0.2282
2004-08-11,0.264
2004-08-12,0.2725
2004-08-13,0.2362
2004-08-14,0.2477
2004-08-15,0.2593
2004-08-16,0.2292
2004-08-17,0.2281
2004-08-18,0.2499
2004-08-19,0.1983
2004-08-20,0.2421
2004-08-21,0.2342
2004-08-22,0.2192
2004-08-23,0.2125
2004-08-24,0.2018
2004-08-25,0.2097
2004-08-26,0.1892
2004-08-27,0.2249
2004-08-28,0.1925
2004-08-29,0.1773
2004-08-30,0.1728
2004-08-31,0.1689
2004-09-01,0.2837
2004-09-02,0.2523
2004-09-03,0.2127
2004-09-04,0.2034
2004-09-05,0.216
2004-09-06,0.2132
2004-09-07,0.1912
2004-09-08,0.2324
2004-09-09,0.2428
2004-09-10,0.1917
2004-09-11,0.1779
2004-09-12,0.1813
2004-09-13,0.182
2004-09-14,0.1972
2004-09-15,0.1756
2004-09-16,0.174
2004-09-17,0.1704
2004-09-18,0.1681
2004-09-19,0.1725
2004-09-20,0.1627
2004-09-21,0.1642
2004-09-22,0.1583
2004-09-23,0.1563
2004-09-24,0.1544
2004-09-25,0.1527
2004-09-26,0.1517
2004-09-27,0.158
2004-09-28,0.1561
2004-09-29,0.1549
2004-09-30,0.1752
2004-10-01,0.1731
2004-10-02,0.1692
2004-10-03,0.1729
2004-10-04,0.1656
2004-10-05,0.162
2004-10-06,0.1826
2004-10-07,0.1874
2004-10-08,0.1779
2004-10-09,0.173
2004-10-10,0.171
2004-10-11,0.1705
2004-10-12,0.1758
2004-10-13,0.1829
2004-10-14,0.178
2004-10-15,0.1734
2004-10-16,0.1693
2004-10-17,0.1658
2004-10-18,0.1627
2004-10-19,0.1599
2004-10-20,0.1573
2004-10-21,0.155
2004-10-22,0.153
2004-10-23,0.1513
2004-10-24,0.1495
2004-10-25,0.1478
2004-10-26,0.1465
2004-10-27,0.1453
2004-10-28,0.1443
2004-10-29,0.1433
2004-10-30,0.1424
2004-10-31,0.1415
2005-07-01,0.1792
2005-07-02,0.3099
2005-07-03,0.1599
2005-07-04,0.2179
2005-07-05,0.22
2005-07-06,0.3099
2005-07-07,0.2272
2005-07-08,0.2051
2005-07-09,0.2729
2005-07-10,0.2472
2005-07-11,0.2932
2005-07-12,0.3013
2005-07-13,0.266
2005-07-14,0.2524
2005-07-15,0.2362
2005-07-16,0.2196
2005-07-17,0.2569
2005-07-18,0.256
2005-07-19,0.2341
2005-07-20,0.2222
2005-07-21,0.2246
2005-07-22,0.2481
2005-07-23,0.2642
2005-07-24,0.2084
2005-07-25,0.2636
2005-07-26,0.2578
2005-07-27,0.321
2005-07-28,0.2259
2005-07-29,0.215
2005-07-30,0.2094
2005-07-31,0.2367
2005-08-01,0.2158
2005-08-02,0.2673
2005-08-03,0.237
2005-08-04,0.2286
2005-08-05,0.2591
2005-08-06,0.2332
2005-08-07,0.2689
2005-08-08,0.2965
2005-08-09,0.2492
2005-08-10,0.3079
2005-08-11,0.2901
2005-08-12,0.2508
2005-08-13,0.2436
2005-08-14,0.2343
2005-08-15,0.2426
2005-08-16,0.2598
2005-08-17,0.26
2005-08-18,0.2436
2005-08-19,0.2325
2005-08-20,0.2957
2005-08-21,0.2208
2005-08-22,0.3009
2005-08-23,0.2244
2005-08-24,0.2181
2005-08-25,0.23
2005-08-26,0.3019
2005-08-27,0.3092
2005-08-28,0.2547
2005-08-29,0.2418
2005-08-30,0.2304
2005-08-31,0.2456
2005-09-01,0.24
2005-09-02,0.2364
2005-09-03,0.2876
2005-09-04,0.2356
2005-09-05,0.2534
2005-09-06,0.2346
2005-09-07,0.2141
2005-09-08,0.2077
2005-09-09,0.2658
2005-09-10,0.2319
2005-09-11,0.2202
2005-09-12,0.299
2005-09-13,0.2353
2005-09-14,0.2283
2005-09-15,0.2213
2005-09-16,0.1918
2005-09-17,0.1872
2005-09-18,0.1833
2005-09-19,0.1798
2005-09-20,0.1765
2005-09-21,0.1746
2005-09-22,0.1775
2005-09-23,0.1697
2005-09-24,0.1674
2005-09-25,0.1655
2005-09-26,0.1635
2005-09-27,0.1647
2005-09-28,0.1632
2005-09-29,0.161
2005-09-30,0.1593
2005-10-01,0.1577
2005-10-02,0.1567
2005-10-03,0.1556
2005-10-04,0.1543
2005-10-05,0.1531
2005-10-06,0.1518
2005-10-07,0.1507
2005-10-08,0.1497
2005-10-09,0.1518
2005-10-10,0.1481
2005-10-11,0.1486
2005-10-12,0.1477
2005-10-13,0.1504
2005-10-14,0.1472
2005-10-15,0.1464
2005-10-16,0.1456
2005-10-17,0.1452
2005-10-18,0.1445
2005-10-19,0.1438
2005-10-20,0.1431
2005-10-21,0.1425
2005-10-22,0.142
2005-10-23,0.1415
2005-10-24,0.1409
2005-10-25,0.1403
2005-10-26,0.1398
2005-10-27,0.1392
2005-10-28,0.1387
2005-10-29,0.1382
2005-10-30,0.1378
2005-10-31,0.1374
2006-07-01,0.1734
2006-07-02,0.1577
2006-07-03,0.181
2006-07-04,0.1846
2006-07-05,0.1841
2006-07-06,0.2223
2006-07-07,0.2825
2006-07-08,0.2727
2006-07-09,0.2782
2006-07-10,0.2792
2006-07-11,0.2448
2006-07-12,0.349
2006-07-13,0.2837
2006-07-14,0.2824
2006-07-15,0.2299
2006-07-16,0.2413
2006-07-17,0.2753
2006-07-18,0.2471
2006-07-19,0.2231
2006-07-20,0.2109
2006-07-21,0.2227
2006-07-22,0.2061
2006-07-23,0.248
2006-07-24,0.2371
2006-07-25,0.2557
2006-07-26,0.2391
2006-07-27,0.2567
2006-07-28,0.2424
2006-07-29,0.3013
2006-07-30,0.2755
2006-07-31,0.3005
2006-08-01,0.2393
2006-08-02,0.2263
2006-08-03,0.2286
2006-08-04,0.2986
2006-08-05,0.27
2006-08-06,0.2823
2006-08-07,0.276
2006-08-08,0.2868
2006-08-09,0.3122
2006-08-10,0.2775
2006-08-11,0.2713
2006-08-12,0.3071
2006-08-13,0.3161
2006-08-14,0.3094
2006-08-15,0.2707
2006-08-16,0.2907
2006-08-17,0.3541
2006-08-18,0.2657
2006-08-19,0.2887
2006-08-20,0.2591
2006-08-21,0.2437
2006-08-22,0.2381
2006-08-23,0.2488
2006-08-24,0.3136
2006-08-25,0.2487
2006-08-26,0.2538
2006-08-27,0.2688
2006-08-28,0.2569
2006-08-29,0.2486
2006-08-30,0.2747
2006-08-31,0.2819
2006-09-01,0.2762
2006-09-02,0.3464
2006-09-03,0.2957
2006-09-04,0.2745
2006-09-05,0.2685
2006-09-06,0.3056
2006-09-07,0.2872
2006-09-08,0.2898
2006-09-09,0.2814
2006-09-10,0.2671
2006-09-11,0.254
2006-09-12,0.2419
2006-09-13,0.2317
2006-09-14,0.2238
2006-09-15,0.2162
2006-09-16,0.212
2006-09-17,0.2061
2006-09-18,0.2158
2006-09-19,0.2216
2006-09-20,0.2155
2006-09-21,0.2082
2006-09-22,0.2026
2006-09-23,0.2086
2006-09-24,0.2249
2006-09-25,0.2018
2006-09-26,0.1967
2006-09-27,0.1987
2006-09-28,0.1983
2006-09-29,0.1934
2006-09-30,0.1895
2006-10-01,0.1844
2006-10-02,0.1867
2006-10-03,0.1837
2006-10-04,0.1796
2006-10-05,0.1785
2006-10-06,0.1734
2006-10-07,0.1708
2006-10-08,0.1681
2006-10-09,0.1656
2006-10-10,0.1636
2006-10-11,0.1735
2006-10-12,0.1628
2006-10-13,0.1655
2006-10-14,0.1619
2006-10-15,0.1603
2006-10-16,0.1587
2006-10-17,0.1574
2006-10-18,0.1558
2006-10-19,0.1585
2006-10-20,0.1823
2006-10-21,0.1592
2006-10-22,0.1584
2006-10-23,0.1558
2006-10-24,0.1586
2006-10-25,0.1567
2006-10-26,0.1706
2006-10-27,0.1684
2006-10-28,0.1797
2006-10-29,0.1812
2006-10-30,0.1738
2006-10-31,0.1763
2007-07-01,0.1888
2007-07-02,0.3069
2007-07-03,0.252
2007-07-04,0.2797
2007-07-05,0.2685
2007-07-06,0.2435
2007-07-07,0.2267
2007-07-08,0.2288
2007-07-09,0.2171
2007-07-10,0.2318
2007-07-11,0.2822
2007-07-12,0.2833
2007-07-13,0.2225
2007-07-14,0.2313
2007-07-15,0.2092
2007-07-16,0.2061
2007-07-17,0.2964
2007-07-18,0.2584
2007-07-19,0.2527
2007-07-20,0.2436
2007-07-21,0.2627
2007-07-22,0.2688
2007-07-23,0.2805
2007-07-24,0.3003
2007-07-25,0.2351
2007-07-26,0.2524
2007-07-27,0.2225
2007-07-28,0.211
2007-07-29,0.2341
2007-07-30,0.2961
2007-07-31,0.2515
2007-08-01,0.2448
2007-08-02,0.2965
2007-08-03,0.2965
2007-08-04,0.2806
2007-08-05,0.299
2007-08-06,0.2851
2007-08-07,0.3082
2007-08-08,0.2588
2007-08-09,0.2827
2007-08-10,0.312
2007-08-11,0.3132
2007-08-12,0.2846
2007-08-13,0.284
2007-08-14,0.2576
2007-08-15,0.2444
2007-08-16,0.2812
2007-08-17,0.2731
2007-08-18,0.2633
2007-08-19,0.2744
2007-08-20,0.262
2007-08-21,0.2751
2007-08-22,0.2863
2007-08-23,0.3451
2007-08-24,0.3101
2007-08-25,0.303
2007-08-26,0.2783
2007-08-27,0.2639
2007-08-28,0.2709
2007-08-29,0.2625
2007-08-30,0.3172
2007-08-31,0.2499
2007-09-01,0.2696
2007-09-02,0.2475
2007-09-03,0.2933
2007-09-04,0.2796
2007-09-05,0.2894
2007-09-06,0.3261
2007-09-07,0.2755
2007-09-08,0.2599
2007-09-09,0.2499
2007-09-10,0.241
2007-09-11,0.2366
2007-09-12,0.2449
2007-09-13,0.2296
2007-09-14,0.223
2007-09-15,0.2153
2007-09-16,0.2102
2007-09-17,0.2134
2007-09-18,0.2005
2007-09-19,0.1958
2007-09-20,0.1922
2007-09-21,0.2002
2007-09-22,0.186
2007-09-23,0.194
2007-09-24,0.1805
2007-09-25,0.1779
2007-09-26,0.1755
2007-09-27,0.1733
2007-09-28,0.171
2007-09-29,0.1689
2007-09-30,0.1669
2007-10-01,0.172
2007-10-02,0.1737
2007-10-03,0.1625
2007-10-04,0.1611
2007-10-05,0.1609
2007-10-06,0.1737
2007-10-07,0.1709
2007-10-08,0.1687
2007-10-09,0.1668
2007-10-10,0.1645
2007-10-11,0.1627
2007-10-12,0.1611
2007-10-13,0.1596
2007-10-14,0.1585
2007-10-15,0.1626
2007-10-16,0.1968
2007-10-17,0.2019
2007-10-18,0.2031
2007-10-19,0.1963
2007-10-20,0.1903
2007-10-21,0.1856
2007-10-22,0.1813
2007-10-23,0.1778
2007-10-24,0.1742
2007-10-25,0.1712
2007-10-26,0.1687
2007-10-27,0.166
2007-10-28,0.1637
2007-10-29,0.1617
2007-10-30,0.1595
2007-10-31,0.1571
2008-07-01,0.1563
2008-07-02,0.1733
2008-07-03,0.2687
2008-07-04,0.2406
2008-07-05,0.1963
2008-07-06,0.1925
2008-07-07,0.193
2008-07-08,0.2079
2008-07-09,0.2341
2008-07-10,0.2036
2008-07-11,0.2407
2008-07-12,0.3268
2008-07-13,0.2029
2008-07-14,0.1778
2008-07-15,0.1738
2008-07-16,0.2512
2008-07-17,0.2624
2008-07-18,0.2345
2008-07-19,0.2666
2008-07-20,0.2744
2008-07-21,0.2322
2008-07-22,0.2173
2008-07-23,0.2128
2008-07-24,0.1954
2008-07-25,0.2501
2008-07-26,0.3124
2008-07-27,0.2429
2008-07-28,0.2194
2008-07-29,0.2391
2008-07-30,0.327
2008-07-31,0.2776
2008-08-01,0.2808
2008-08-02,0.2688
2008-08-03,0.2923
2008-08-04,0.3341
2008-08-05,0.3216
2008-08-06,0.3664
2008-08-07,0.3257
2008-08-08,0.2764
2008-08-09,0.3109
2008-08-10,0.3257
2008-08-11,0.3034
2008-08-12,0.3008
2008-08-13,0.2825
2008-08-14,0.2943
2008-08-15,0.252
2008-08-16,0.3273
2008-08-17,0.2733
2008-08-18,0.2797
2008-08-19,0.2887
2008-08-20,0.3025
2008-08-21,0.2906
2008-08-22,0.2937
2008-08-23,0.276
2008-08-24,0.296
2008-08-25,0.2857
2008-08-26,0.2749
2008-08-27,0.2583
2008-08-28,0.2736
2008-08-29,0.2465
2008-08-30,0.2415
2008-08-31,0.2752
2008-09-01,0.2521
2008-09-02,0.2474
2008-09-03,0.2386
2008-09-04,0.2211
2008-09-05,0.2224
2008-09-06,0.2562
2008-09-07,0.2032
2008-09-08,0.2119
2008-09-09,0.3123
2008-09-10,0.2564
2008-09-11,0.2112
2008-09-12,0.2071
2008-09-13,0.2342
2008-09-14,0.2082
2008-09-15,0.2213
2008-09-16,0.2119
2008-09-17,0.2144
2008-09-18,0.2009
2008-09-19,0.199
2008-09-20,0.1916
2008-09-21,0.1911
2008-09-22,0.1925
2008-09-23,0.191
2008-09-24,0.1841
2008-09-25,0.1864
2008-09-26,0.196
2008-09-27,0.1751
2008-09-28,0.1727
2008-09-29,0.17
2008-09-30,0.1692
2008-10-01,0.1661
2008-10-02,0.1642
2008-10-03,0.1625
2008-10-04,0.1607
2008-10-05,0.1591
2008-10-06,0.1576
2008-10-07,0.1562
2008-10-08,0.1549
2008-10-09,0.1537
2008-10-10,0.1554
2008-10-11,0.1527
2008-10-12,0.151
2008-10-13,0.1517
2008-10-14,0.1656
2008-10-15,0.1551
2008-10-16,0.1534
2008-10-17,0.152
2008-10-18,0.1509
2008-10-19,0.1499
2008-10-20,0.1488
2008-10-21,0.1478
2008-10-22,0.1475
2008-10-23,0.1908
2008-10-24,0.1845
2008-10-25,0.1793
2008-10-26,0.1745
2008-10-27,0.1698
2008-10-28,0.1657
2008-10-29,0.1621
2008-10-30,0.1592
2008-10-31,0.1565
2009-07-01,0.2453
2009-07-02,0.2181
2009-07-03,0.2114
2009-07-04,0.2218
2009-07-05,0.2212
2009-07-06,0.2357
2009-07-07,0.2143
2009-07-08,0.2449
2009-07-09,0.2394
2009-07-10,0.34
2009-07-11,0.2608
2009-07-12,0.2451
2009-07-13,0.2587
2009-07-14,0.2498
2009-07-15,0.2904
2009-07-16,0.2545
2009-07-17,0.2869
2009-07-18,0.2655
2009-07-19,0.2921
2009-07-20,0.2439
2009-07-21,0.2421
2009-07-22,0.2491
2009-07-23,0.2842
2009-07-24,0.2634
2009-07-25,0.2915
2009-07-26,0.3586
2009-07-27,0.2668
2009-07-28,0.2531
2009-07-29,0.2429
2009-07-30,0.2325
2009-07-31,0.2332
2009-08-01,0.2157
2009-08-02,0.2097
2009-08-03,0.2563
2009-08-04,0.2907
2009-08-05,0.2289
2009-08-06,0.204
2009-08-07,0.2269
2009-08-08,0.2064
2009-08-09,0.2049
2009-08-10,0.2327
2009-08-11,0.2287
2009-08-12,0.2328
2009-08-13,0.282
2009-08-14,0.2692
2009-08-15,0.2825
2009-08-16,0.2659
2009-08-17,0.2373
2009-08-18,0.2237
2009-08-19,0.2166
2009-08-20,0.2068
2009-08-21,0.213
2009-08-22,0.2532
2009-08-23,0.3077
2009-08-24,0.2822
2009-08-25,0.3011
2009-08-26,0.281
2009-08-27,0.2652
2009-08-28,0.2464
2009-08-29,0.2409
2009-08-30,0.2345
2009-08-31,0.2385
2009-09-01,0.2827
2009-09-02,0.244
2009-09-03,0.2269
2009-09-04,0.2533
2009-09-05,0.2485
2009-09-06,0.256
2009-09-07,0.235
2009-09-08,0.2275
2009-09-09,0.2233
2009-09-10,0.2142
2009-09-11,0.2053
2009-09-12,0.2012
2009-09-13,0.1938
2009-09-14,0.1884
2009-09-15,0.184
2009-09-16,0.1865
2009-09-17,0.181
2009-09-18,0.1773
2009-09-19,0.1764
2009-09-20,0.1713
2009-09-21,0.1686
2009-09-22,0.1661
2009-09-23,0.1637
2009-09-24,0.1617
2009-09-25,0.1605
2009-09-26,0.164
2009-09-27,0.1576
2009-09-28,0.1627
2009-09-29,0.1675
2009-09-30,0.1649
2009-10-01,0.1674
2009-10-02,0.1646
2009-10-03,0.1623
2009-10-04,0.1602
2009-10-05,0.1583
2009-10-06,0.1565
2009-10-07,0.1549
2009-10-08,0.156
2009-10-09,0.1577
2009-10-10,0.1557
2009-10-11,0.1539
2009-10-12,0.1523
2009-10-13,0.1509
2009-10-14,0.1497
2009-10-15,0.1517
2009-10-16,0.1491
2009-10-17,0.1532
2009-10-18,0.1524
2009-10-19,0.1582
2009-10-20,0.1592
2009-10-21,0.1635
2009-10-22,0.1612
2009-10-23,0.1605
2009-10-24,0.1648
2009-10-25,0.1615
2009-10-26,0.159
2009-10-27,0.1569
2009-10-28,0.1549
2009-10-29,0.1531
2009-10-30,0.1516
2009-10-31,0.1504
2010-07-01,0.1617
2010-07-02,0.1581
2010-07-03,0.1551
2010-07-04,0.1523
2010-07-05,0.2141
2010-07-06,0.1992
2010-07-07,0.1865
2010-07-08,0.1939
2010-07-09,0.1617
2010-07-10,0.1581
2010-07-11,0.1552
2010-07-12,0.2734
2010-07-13,0.1591
2010-07-14,0.2665
2010-07-15,0.2092
2010-07-16,0.2107
2010-07-17,0.2052
2010-07-18,0.2644
2010-07-19,0.2905
2010-07-20,0.2728
2010-07-21,0.273
2010-07-22,0.2816
2010-07-23,0.3111
2010-07-24,0.2641
2010-07-25,0.2869
2010-07-26,0.2815
2010-07-27,0.3011
2010-07-28,0.2877
2010-07-29,0.2448
2010-07-30,0.2661
2010-07-31,0.2616
2010-08-01,0.2537
2010-08-02,0.2945
2010-08-03,0.2464
2010-08-04,0.3121
2010-08-05,0.263
2010-08-06,0.2762
2010-08-07,0.2461
2010-08-08,0.239
2010-08-09,0.2442
2010-08-10,0.3146
2010-08-11,0.3613
2010-08-12,0.3289
2010-08-13,0.2755
2010-08-14,0.2677
2010-08-15,0.2735
2010-08-16,0.311
2010-08-17,0.2384
2010-08-18,0.2288
2010-08-19,0.2605
2010-08-20,0.2427
2010-08-21,0.2568
2010-08-22,0.2346
2010-08-23,0.2736
2010-08-24,0.2695
2010-08-25,0.2245
2010-08-26,0.222
2010-08-27,0.2907
2010-08-28,0.3216
2010-08-29,0.2477
2010-08-30,0.2336
2010-08-31,0.2347
2010-09-01,0.2272
2010-09-02,0.2331
2010-09-03,0.2339
2010-09-04,0.2488
2010-09-05,0.2184
2010-09-06,0.209
2010-09-07,0.22
2010-09-08,0.2745
2010-09-09,0.2449
2010-09-10,0.2291
2010-09-11,0.2361
2010-09-12,0.2499
2010-09-13,0.2274
2010-09-14,0.216
2010-09-15,0.215
2010-09-16,0.2082
2010-09-17,0.2047
2010-09-18,0.1967
2010-09-19,0.1982
2010-09-20,0.2013
2010-09-21,0.2025
2010-09-22,0.2232
2010-09-23,0.2341
2010-09-24,0.1919
2010-09-25,0.187
2010-09-26,0.1837
2010-09-27,0.1816
2010-09-28,0.178
2010-09-29,0.1746
2010-09-30,0.1719
2010-10-01,0.1765
2010-10-02,0.1822
2010-10-03,0.1784
2010-10-04,0.1746
2010-10-05,0.1714
2010-10-06,0.1685
2010-10-07,0.1731
2010-10-08,0.168
2010-10-09,0.1655
2010-10-10,0.1658
2010-10-11,0.1731
2010-10-12,0.1731
2010-10-13,0.1693
2010-10-14,0.1658
2010-10-15,0.1665
2010-10-16,0.1768
2010-10-17,0.1665
2010-10-18,0.1656
2010-10-19,0.1643
2010-10-20,0.1623
2010-10-21,0.1654
2010-10-22,0.159
2010-10-23,0.1573
2010-10-24,0.1554
2010-10-25,0.1538
2010-10-26,0.1554
2010-10-27,0.1547
2010-10-28,0.1531
2010-10-29,0.1545
2010-10-30,0.1613
