date,5cm_soli_moist
2010-10-31,0.1541
2011-07-01,0.2306
2011-07-02,0.222
2011-07-03,0.2098
2011-07-04,0.1993
2011-07-05,0.1915
2011-07-06,0.1813
2011-07-07,0.1874
2011-07-08,0.1841
2011-07-09,0.1777
2011-07-10,0.1713
2011-07-11,0.2024
2011-07-12,0.2097
2011-07-13,0.1977
2011-07-14,0.2343
2011-07-15,0.233
2011-07-16,0.2031
2011-07-17,0.1827
2011-07-18,0.1773
2011-07-19,0.1961
2011-07-20,0.3362
2011-07-21,0.3033
2011-07-22,0.2851
2011-07-23,0.2945
2011-07-24,0.3799
2011-07-25,0.3763
2011-07-26,0.3355
2011-07-27,0.2994
2011-07-28,0.2792
2011-07-29,0.2709
2011-07-30,0.2686
2011-07-31,0.3095
2011-08-01,0.3481
2011-08-02,0.329
2011-08-03,0.3073
2011-08-04,0.2988
2011-08-05,0.2988
2011-08-06,0.3335
2011-08-07,0.3231
2011-08-08,0.3408
2011-08-09,0.3307
2011-08-10,0.321
2011-08-11,0.318
2011-08-12,0.3475
2011-08-13,0.3379
2011-08-14,0.3188
2011-08-15,0.3243
2011-08-16,0.3312
2011-08-17,0.3176
2011-08-18,0.3265
2011-08-19,0.3118
2011-08-20,0.2961
2011-08-21,0.3045
2011-08-22,0.2972
2011-08-23,0.2825
2011-08-24,0.2722
2011-08-25,0.2642
2011-08-26,0.2594
2011-08-27,0.2516
2011-08-28,0.2467
2011-08-29,0.2847
2011-08-30,0.3033
2011-08-31,0.3045
2011-09-01,0.2861
2011-09-02,0.3005
2011-09-03,0.3098
2011-09-04,0.323
2011-09-05,0.3207
2011-09-06,0.337
2011-09-07,0.3275
2011-09-08,0.3104
2011-09-09,0.2942
2011-09-10,0.2964
2011-09-11,0.3115
2011-09-12,0.3957
2011-09-13,0.3617
2011-09-14,0.3537
2011-09-15,0.3281
2011-09-16,0.3138
2011-09-17,0.317
2011-09-18,0.3131
2011-09-19,0.3148
2011-09-20,0.2888
2011-09-21,0.2815
2011-09-22,0.2732
2011-09-23,0.2717
2011-09-24,0.302
2011-09-25,0.3234
2011-09-26,0.3003
2011-09-27,0.2898
2011-09-28,0.2874
2011-09-29,0.2603
2011-09-30,0.2792
2011-10-01,0.2717
2011-10-02,0.2639
2011-10-03,0.2581
2011-10-04,0.2505
2011-10-05,0.2501
2011-10-06,0.2474
2011-10-07,0.2427
2011-10-08,0.2383
2011-10-09,0.2386
2011-10-10,0.2365
2011-10-11,0.2306
2011-10-12,0.2268
2011-10-13,0.2244
2011-10-14,0.2167
2011-10-15,0.2219
2011-10-16,0.2183
2011-10-17,0.2325
2011-10-18,0.2268
2011-10-19,0.2391
2011-10-20,0.2142
2011-10-21,0.2107
2011-10-22,0.2069
2011-10-23,0.2016
2011-10-24,0.2058
2011-10-25,0.1953
2011-10-26,0.1917
2011-10-27,0.188
2011-10-28,0.1859
2011-10-29,0.1822
2011-10-30,0.1791
2011-10-31,0.1766
2012-07-01,0.2645
2012-07-02,0.2761
2012-07-03,0.2743
2012-07-04,0.3049
2012-07-05,0.2775
2012-07-06,0.3357
2012-07-07,0.3137
2012-07-08,0.3
2012-07-09,0.3091
2012-07-10,0.2994
2012-07-11,0.2815
2012-07-12,0.2677
2012-07-13,0.2657
2012-07-14,0.3045
2012-07-15,0.3106
2012-07-16,0.3386
2012-07-17,0.3071
2012-07-18,0.3085
2012-07-19,0.3064
2012-07-20,0.2919
2012-07-21,0.2677
2012-07-22,0.299
2012-07-23,0.3294
2012-07-24,0.304
2012-07-25,0.3075
2012-07-26,0.3023
2012-07-27,0.2821
2012-07-28,0.2959
2012-07-29,0.3148
2012-07-30,0.3206
2012-07-31,0.3265
2012-08-01,0.3131
2012-08-02,0.3428
2012-08-03,0.3434
2012-08-04,0.3645
2012-08-05,0.3465
2012-08-06,0.3375
2012-08-07,0.3292
2012-08-08,0.3547
2012-08-09,0.3393
2012-08-10,0.329
2012-08-11,0.3316
2012-08-12,0.35
2012-08-13,0.3343
2012-08-14,0.3407
2012-08-15,0.3115
2012-08-16,0.3077
2012-08-17,0.3311
2012-08-18,0.3099
2012-08-19,0.3065
2012-08-20,0.2921
2012-08-21,0.3014
2012-08-22,0.3099
2012-08-23,0.3264
2012-08-24,0.3149
2012-08-25,0.306
2012-08-26,0.2966
2012-08-27,0.3014
2012-08-28,0.2853
2012-08-29,0.3076
2012-08-30,0.3048
2012-08-31,0.3239
2012-09-01,0.3135
2012-09-02,0.2957
2012-09-03,0.2832
2012-09-04,0.2761
2012-09-05,0.2721
2012-09-06,0.3537
2012-09-07,0.3451
2012-09-08,0.3243
2012-09-09,0.3148
2012-09-10,0.304
2012-09-11,0.2934
2012-09-12,0.2889
2012-09-13,0.2853
2012-09-14,0.2912
2012-09-15,0.3028
2012-09-16,0.2873
2012-09-17,0.276
2012-09-18,0.2476
2012-09-19,0.2549
2012-09-20,0.2745
2012-09-21,0.2632
2012-09-22,0.2532
2012-09-23,0.2451
2012-09-24,0.2406
2012-09-25,0.2345
2012-09-26,0.2328
2012-09-27,0.2456
2012-09-28,0.2459
2012-09-29,0.2355
2012-09-30,0.2296
2012-10-01,0.2696
2012-10-02,0.2652
2012-10-03,0.2544
2012-10-04,0.2368
2012-10-05,0.2303
2012-10-06,0.2242
2012-10-07,0.219
2012-10-08,0.2132
2012-10-09,0.2145
2012-10-10,0.2097
2012-10-11,0.2054
2012-10-12,0.2009
2012-10-13,0.2042
2012-10-14,0.2072
2012-10-15,0.2029
2012-10-16,0.1983
2012-10-17,0.1946
2012-10-18,0.1908
2012-10-19,0.1802
2012-10-20,0.1779
2012-10-21,0.1756
2012-10-22,0.1734
2012-10-23,0.1715
2012-10-24,0.1751
2012-10-25,0.1739
2012-10-26,0.1715
2012-10-27,0.1695
2012-10-28,0.1676
2012-10-29,0.1633
2012-10-30,0.1659
2012-10-31,0.1645
2013-07-01,0.2532
2013-07-02,0.2306
2013-07-03,0.2168
2013-07-04,0.2244
2013-07-05,0.2109
2013-07-06,0.1928
2013-07-07,0.1841
2013-07-08,0.1781
2013-07-09,0.1727
2013-07-10,0.1676
2013-07-11,0.1664
2013-07-12,0.1613
2013-07-13,0.1678
2013-07-14,0.2082
2013-07-15,0.2591
2013-07-16,0.2454
2013-07-17,0.2308
2013-07-18,0.2478
2013-07-19,0.2397
2013-07-20,0.2218
2013-07-21,0.2583
2013-07-22,0.254
2013-07-23,0.2358
2013-07-24,0.286
2013-07-25,0.313
2013-07-26,0.2901
2013-07-27,0.2636
2013-07-28,0.2679
2013-07-29,0.3115
2013-07-30,0.2839
2013-07-31,0.2968
2013-08-01,0.2718
2013-08-02,0.301
2013-08-03,0.3331
2013-08-04,0.3376
2013-08-05,0.3445
2013-08-06,0.3508
2013-08-07,0.3317
2013-08-08,0.3051
2013-08-09,0.3261
2013-08-10,0.3035
2013-08-11,0.3166
2013-08-12,0.3636
2013-08-13,0.3426
2013-08-14,0.3923
2013-08-15,0.3643
2013-08-16,0.3593
2013-08-17,0.3565
2013-08-18,0.3407
2013-08-19,0.3245
2013-08-20,0.333
2013-08-21,0.3308
2013-08-22,0.324
2013-08-23,0.3407
2013-08-24,0.3353
2013-08-25,0.3518
2013-08-26,0.3532
2013-08-27,0.3538
2013-08-28,0.3573
2013-08-29,0.3467
2013-08-30,0.3353
2013-08-31,0.3364
2013-09-01,0.3248
2013-09-02,0.3256
2013-09-03,0.313
2013-09-04,0.3277
2013-09-05,0.3105
2013-09-06,0.3142
2013-09-07,0.3058
2013-09-08,0.3081
2013-09-09,0.3096
2013-09-10,0.3278
2013-09-11,0.309
2013-09-12,0.2971
2013-09-13,0.2894
2013-09-14,0.2849
2013-09-15,0.2845
2013-09-16,0.2932
2013-09-17,0.2824
2013-09-18,0.2814
2013-09-19,0.2816
2013-09-20,0.2737
2013-09-21,0.2666
2013-09-22,0.2592
2013-09-23,0.2547
2013-09-24,0.254
2013-09-25,0.2452
2013-09-26,0.2391
2013-09-27,0.2374
2013-09-28,0.234
2013-09-29,0.2276
2013-09-30,0.2201
2013-10-01,0.2143
2013-10-02,0.2202
2013-10-03,0.2148
2013-10-04,0.216
2013-10-05,0.2118
2013-10-06,0.2394
2013-10-07,0.2628
2013-10-08,0.2618
2013-10-09,0.2438
2013-10-10,0.2568
2013-10-11,0.2474
2013-10-12,0.2409
2013-10-13,0.3211
2013-10-14,0.3406
2013-10-15,0.3137
2013-10-16,0.2965
2013-10-17,0.2844
2013-10-18,0.2725
2013-10-19,0.238
2013-10-20,0.2533
2013-10-21,0.2454
2013-10-22,0.2373
2013-10-23,0.23
2013-10-24,0.2224
2013-10-25,0.249
2013-10-26,0.2429
2013-10-27,0.2345
2013-10-28,0.2312
2013-10-29,0.209
2013-10-30,0.2168
2013-10-31,0.2108
2014-07-01,0.2134
2014-07-02,0.2038
2014-07-03,0.1963
2014-07-04,0.2831
2014-07-05,0.3075
2014-07-06,0.3303
2014-07-07,0.3598
2014-07-08,0.3337
2014-07-09,0.3117
2014-07-10,0.317
2014-07-11,0.3261
2014-07-12,0.3522
2014-07-13,0.3352
2014-07-14,0.3199
2014-07-15,0.3153
2014-07-16,0.3395
2014-07-17,0.3454
2014-07-18,0.3732
2014-07-19,0.3644
2014-07-20,0.353
2014-07-21,0.3601
2014-07-22,0.3819
2014-07-23,0.3601
2014-07-24,0.3538
2014-07-25,0.353
2014-07-26,0.3442
2014-07-27,0.3388
2014-07-28,0.3411
2014-07-29,0.3566
2014-07-30,0.3753
2014-07-31,0.3647
2014-08-01,0.368
2014-08-02,0.3634
2014-08-03,0.3508
2014-08-04,0.3724
2014-08-05,0.3669
2014-08-06,0.3661
2014-08-07,0.3743
2014-08-08,0.3694
2014-08-09,0.3675
2014-08-10,0.3521
2014-08-11,0.351
2014-08-12,0.3569
2014-08-13,0.3483
2014-08-14,0.346
2014-08-15,0.3426
2014-08-16,0.3435
2014-08-17,0.3454
2014-08-18,0.3391
2014-08-19,0.3586
2014-08-20,0.3803
2014-08-21,0.373
2014-08-22,0.3596
2014-08-23,0.3676
2014-08-24,0.3621
2014-08-25,0.352
2014-08-26,0.3459
2014-08-27,0.353
2014-08-28,0.3443
2014-08-29,0.3386
2014-08-30,0.3485
2014-08-31,0.3464
2014-09-01,0.3515
2014-09-02,0.3399
2014-09-03,0.3345
2014-09-04,0.3385
2014-09-05,0.3332
2014-09-06,0.3278
2014-09-07,0.3375
2014-09-08,0.3355
2014-09-09,0.3386
2014-09-10,0.3425
2014-09-11,0.3386
2014-09-12,0.3311
2014-09-13,0.3429
2014-09-14,0.339
2014-09-15,0.3368
2014-09-16,0.3379
2014-09-17,0.3345
2014-09-18,0.3309
2014-09-19,0.32
2014-09-20,0.3173
2014-09-21,0.3114
2014-09-22,0.3073
2014-09-23,0.3037
2014-09-24,0.3146
2014-09-25,0.3054
2014-09-26,0.3102
2014-09-27,0.305
2014-09-28,0.3153
2014-09-29,0.3043
2014-09-30,0.2985
2014-10-01,0.2939
2014-10-02,0.3095
2014-10-03,0.328
2014-10-04,0.3114
2014-10-05,0.304
2014-10-06,0.3171
2014-10-07,0.3088
2014-10-08,0.3046
2014-10-09,0.2952
2014-10-10,0.3011
2014-10-11,0.2899
2014-10-12,0.2842
2014-10-13,0.2793
2014-10-14,0.2891
2014-10-15,0.3152
2014-10-16,0.3306
2014-10-17,0.3129
2014-10-18,0.3009
2014-10-19,0.2692
2014-10-20,0.2915
2014-10-21,0.3071
2014-10-22,0.3005
2014-10-23,0.294
2014-10-24,0.2749
2014-10-25,0.277
2014-10-26,0.2702
2014-10-27,0.2639
2014-10-28,0.2567
2014-10-29,0.2466
2014-10-30,0.2396
2014-10-31,0.2328
2015-07-01,0.1716
2015-07-02,0.2004
2015-07-03,0.2547
2015-07-04,0.2369
2015-07-05,0.2175
2015-07-06,0.2069
2015-07-07,0.1922
2015-07-08,0.1831
2015-07-09,0.1779
2015-07-10,0.1723
2015-07-11,0.2127
2015-07-12,0.2019
2015-07-13,0.191
2015-07-14,0.1833
2015-07-15,0.177
2015-07-16,0.1681
2015-07-17,0.1758
2015-07-18,0.1701
2015-07-19,0.1658
2015-07-20,0.1624
2015-07-21,0.1648
2015-07-22,0.2128
2015-07-23,0.2136
2015-07-24,0.2325
2015-07-25,0.2299
2015-07-26,0.2378
2015-07-27,0.2281
2015-07-28,0.2262
2015-07-29,0.2202
2015-07-30,0.286
2015-07-31,0.2544
2015-08-01,0.2485
2015-08-02,0.2336
2015-08-03,0.2328
2015-08-04,0.2281
2015-08-05,0.2687
2015-08-06,0.3019
2015-08-07,0.2837
2015-08-08,0.2655
2015-08-09,0.2631
2015-08-10,0.3025
2015-08-11,0.2885
2015-08-12,0.2944
2015-08-13,0.2708
2015-08-14,0.252
2015-08-15,0.2482
2015-08-16,0.2362
2015-08-17,0.3115
2015-08-18,0.2821
2015-08-19,0.2927
2015-08-20,0.3089
2015-08-21,0.2839
2015-08-22,0.2936
2015-08-23,0.2544
2015-08-24,0.3006
2015-08-25,0.3547
2015-08-26,0.3284
2015-08-27,0.3229
2015-08-28,0.3042
2015-08-29,0.2897
2015-08-30,0.2681
2015-08-31,0.2831
2015-09-01,0.2721
2015-09-02,0.284
2015-09-03,0.2624
2015-09-04,0.2614
2015-09-05,0.2566
2015-09-06,0.2488
2015-09-07,0.2429
2015-09-08,0.2343
2015-09-09,0.2698
2015-09-10,0.29
2015-09-11,0.2812
2015-09-12,0.2654
2015-09-13,0.2764
2015-09-14,0.2751
2015-09-15,0.2677
2015-09-16,0.2594
2015-09-17,0.2476
2015-09-18,0.2492
2015-09-19,0.2444
2015-09-20,0.2358
2015-09-21,0.2271
2015-09-22,0.2212
2015-09-23,0.2154
2015-09-24,0.2168
2015-09-25,0.2071
2015-09-26,0.2036
2015-09-27,0.2
2015-09-28,0.1968
2015-09-29,0.1946
2015-09-30,0.1969
2015-10-01,0.1936
2015-10-02,0.1907
2015-10-03,0.189
2015-10-04,0.1862
2015-10-05,0.2086
2015-10-06,0.22
2015-10-07,0.2382
2015-10-08,0.2369
2015-10-09,0.2381
2015-10-10,0.2319
2015-10-11,0.2226
2015-10-12,0.2158
2015-10-13,0.2325
2015-10-14,0.2264
2015-10-15,0.2202
2015-10-16,0.2146
2015-10-17,0.2142
2015-10-18,0.214
2015-10-19,0.2214
2015-10-20,0.2387
2015-10-21,0.2299
2015-10-22,0.2217
2015-10-23,0.2148
2015-10-24,0.2159
2015-10-25,0.2556
2015-10-26,0.2694
2015-10-27,0.2785
2015-10-28,0.2574
2015-10-29,0.2413
2015-10-30,0.2324
2015-10-31,0.2251
2016-07-01,0.208
2016-07-02,0.2059
2016-07-03,0.1972
2016-07-04,0.1895
2016-07-05,0.1859
2016-07-06,0.3089
2016-07-07,0.3085
2016-07-08,0.2921
2016-07-09,0.2722
2016-07-10,0.2614
2016-07-11,0.2481
2016-07-12,0.24
2016-07-13,0.2732
2016-07-14,0.3879
2016-07-15,0.381
2016-07-16,0.3544
2016-07-17,0.3378
2016-07-18,0.3248
2016-07-19,0.3249
2016-07-20,0.3502
2016-07-21,0.3688
2016-07-22,0.3445
2016-07-23,0.3621
2016-07-24,0.36
2016-07-25,0.3485
2016-07-26,0.3231
2016-07-27,0.3477
2016-07-28,0.3444
2016-07-29,0.376
2016-07-30,0.3762
2016-07-31,0.3535
2016-08-01,0.3583
2016-08-02,0.3753
2016-08-03,0.3587
2016-08-04,0.3504
2016-08-05,0.3753
2016-08-06,0.3716
2016-08-07,0.3509
2016-08-08,0.3518
2016-08-09,0.3723
2016-08-10,0.3631
2016-08-11,0.3564
2016-08-12,0.3441
2016-08-13,0.3426
2016-08-14,0.3422
2016-08-15,0.3353
2016-08-16,0.3316
2016-08-17,0.335
2016-08-18,0.324
2016-08-19,0.3369
2016-08-20,0.3457
2016-08-21,0.3337
2016-08-22,0.3328
2016-08-23,0.323
2016-08-24,0.3158
2016-08-25,0.3362
2016-08-26,0.3304
2016-08-27,0.3252
2016-08-28,0.3172
2016-08-29,0.3174
2016-08-30,0.3241
2016-08-31,0.3142
2016-09-01,0.3161
2016-09-02,0.3066
2016-09-03,0.3382
2016-09-04,0.336
2016-09-05,0.3248
2016-09-06,0.3167
2016-09-07,0.3171
2016-09-08,0.3345
2016-09-09,0.3684
2016-09-10,0.3477
2016-09-11,0.3362
2016-09-12,0.3306
2016-09-13,0.3261
2016-09-14,0.3086
2016-09-15,0.3122
2016-09-16,0.3115
2016-09-17,0.3102
2016-09-18,0.3076
2016-09-19,0.3119
2016-09-20,0.3047
2016-09-21,0.3028
2016-09-22,0.2979
2016-09-23,0.2915
2016-09-24,0.2776
2016-09-25,0.2721
2016-09-26,0.3026
2016-09-27,0.3061
2016-09-28,0.3075
2016-09-29,0.314
2016-09-30,0.3038
2016-10-01,0.2955
2016-10-02,0.2883
2016-10-03,0.2926
2016-10-04,0.2952
2016-10-05,0.2801
2016-10-06,0.2727
2016-10-07,0.266
2016-10-08,0.2587
2016-10-09,0.2642
2016-10-10,0.2567
2016-10-11,0.2502
2016-10-12,0.2461
2016-10-13,0.24
2016-10-14,0.2224
2016-10-15,0.2314
2016-10-16,0.2285
2016-10-17,0.2229
2016-10-18,0.2186
2016-10-19,0.2426
2016-10-20,0.2362
2016-10-21,0.2311
2016-10-22,0.2352
2016-10-23,0.2458
2016-10-24,0.2422
2016-10-25,0.2336
2016-10-26,0.2259
2016-10-27,0.2225
2016-10-28,0.2223
2016-10-29,0.2218
2016-10-30,0.2163
2016-10-31,0.2112
2017-07-01,0.1945
2017-07-02,0.1894
2017-07-03,0.2094
2017-07-04,0.2696
2017-07-05,0.3065
2017-07-06,0.2953
2017-07-07,0.3105
2017-07-08,0.3058
2017-07-09,0.3083
2017-07-10,0.2956
2017-07-11,0.2831
2017-07-12,0.2797
2017-07-13,0.2626
2017-07-14,0.2706
2017-07-15,0.2885
2017-07-16,0.321
2017-07-17,0.3342
2017-07-18,0.3131
2017-07-19,0.2875
2017-07-20,0.2689
2017-07-21,0.277
2017-07-22,0.2492
2017-07-23,0.238
2017-07-24,0.2275
2017-07-25,0.2432
2017-07-26,0.3118
2017-07-27,0.3572
2017-07-28,0.334
2017-07-29,0.3118
2017-07-30,0.296
2017-07-31,0.2825
2017-08-01,0.3058
2017-08-02,0.3392
2017-08-03,0.3223
2017-08-04,0.3059
2017-08-05,0.3141
2017-08-06,0.293
2017-08-07,0.2812
2017-08-08,0.2706
2017-08-09,0.2992
2017-08-10,0.3563
2017-08-11,0.341
2017-08-12,0.3377
2017-08-13,0.3721
2017-08-14,0.359
2017-08-15,0.3348
2017-08-16,0.3407
2017-08-17,0.3367
2017-08-18,0.3349
2017-08-19,0.3615
2017-08-20,0.364
2017-08-21,0.3389
2017-08-22,0.3236
2017-08-23,0.3104
2017-08-24,0.3307
2017-08-25,0.3345
2017-08-26,0.3327
2017-08-27,0.3187
2017-08-28,0.3433
2017-08-29,0.3246
2017-08-30,0.3274
2017-08-31,0.3119
2017-09-01,0.3002
2017-09-02,0.2985
2017-09-03,0.3025
2017-09-04,0.3236
2017-09-05,0.3054
2017-09-06,0.3307
2017-09-07,0.3656
2017-09-08,0.342
2017-09-09,0.3108
2017-09-10,0.3213
2017-09-11,0.3484
2017-09-12,0.353
2017-09-13,0.3329
2017-09-14,0.3324
2017-09-15,0.3358
2017-09-16,0.3396
2017-09-17,0.3256
2017-09-18,0.3259
2017-09-19,0.3291
2017-09-20,0.3139
2017-09-21,0.3041
2017-09-22,0.3045
2017-09-23,0.2988
2017-09-24,0.29
2017-09-25,0.2817
2017-09-26,0.3073
2017-09-27,0.293
2017-09-28,0.284
2017-09-29,0.2718
2017-09-30,0.2819
2017-10-01,0.2794
2017-10-02,0.2998
2017-10-03,0.284
2017-10-04,0.2767
2017-10-05,0.2684
2017-10-06,0.294
2017-10-07,0.2799
2017-10-08,0.27
2017-10-09,0.2624
2017-10-10,0.2559
2017-10-11,0.2598
2017-10-12,0.3038
2017-10-13,0.3083
2017-10-14,0.2908
2017-10-15,0.2785
2017-10-16,0.2935
2017-10-17,0.2789
2017-10-18,0.2657
2017-10-19,0.2518
2017-10-20,0.244
2017-10-21,0.2353
2017-10-22,0.2281
2017-10-23,0.2219
2017-10-24,0.2165
2017-10-25,0.2231
2017-10-26,0.2189
2017-10-27,0.2134
2017-10-28,0.2114
2017-10-29,0.2188
2017-10-30,0.2278
2017-10-31,0.2329
2018-07-01,0.3424
2018-07-02,0.3149
2018-07-03,0.2911
2018-07-04,0.285
2018-07-05,0.3103
2018-07-06,0.3327
2018-07-07,0.3003
2018-07-08,0.2987
2018-07-09,0.2758
2018-07-10,0.2799
2018-07-11,0.2781
2018-07-12,0.2752
2018-07-13,0.3029
2018-07-14,0.3169
2018-07-15,0.291
2018-07-16,0.2729
2018-07-17,0.2807
2018-07-18,0.2864
2018-07-19,0.2762
2018-07-20,0.3139
2018-07-21,0.3671
2018-07-22,0.3417
2018-07-23,0.3564
2018-07-24,0.3661
2018-07-25,0.3403
2018-07-26,0.3255
2018-07-27,0.3365
2018-07-28,0.3468
2018-07-29,0.3448
2018-07-30,0.326
2018-07-31,0.3109
2018-08-01,0.3119
2018-08-02,0.4006
2018-08-03,0.3657
2018-08-04,0.3573
2018-08-05,0.3375
2018-08-06,0.3559
2018-08-07,0.3938
2018-08-08,0.3908
2018-08-09,0.4067
2018-08-10,0.3734
2018-08-11,0.3616
2018-08-12,0.3658
2018-08-13,0.3951
2018-08-14,0.3873
2018-08-15,0.383
2018-08-16,0.3728
2018-08-17,0.3684
2018-08-18,0.3733
2018-08-19,0.3684
2018-08-20,0.3683
2018-08-21,0.3571
2018-08-22,0.3621
2018-08-23,0.3762
2018-08-24,0.4112
2018-08-25,0.3884
2018-08-26,0.3798
2018-08-27,0.3742
2018-08-28,0.369
2018-08-29,0.37
2018-08-30,0.3787
2018-08-31,0.369
2018-09-01,0.3629
2018-09-02,0.3576
2018-09-03,0.3556
2018-09-04,0.3734
2018-09-05,0.3862
2018-09-06,0.3729
2018-09-07,0.3647
2018-09-08,0.3666
2018-09-09,0.3579
2018-09-10,0.3574
2018-09-11,0.3511
2018-09-12,0.3485
2018-09-13,0.3482
2018-09-14,0.348
2018-09-15,0.3489
2018-09-16,0.3571
2018-09-17,0.3464
2018-09-18,0.3399
2018-09-19,0.3458
2018-09-20,0.3702
2018-09-21,0.3595
2018-09-22,0.3516
2018-09-23,0.3456
2018-09-24,0.3372
2018-09-25,0.3348
2018-09-26,0.3357
2018-09-27,0.3289
2018-09-28,0.3247
2018-09-29,0.3189
2018-09-30,0.3212
2018-10-01,0.3182
2018-10-02,0.3135
2018-10-03,0.3083
2018-10-04,0.307
2018-10-05,0.3021
2018-10-06,0.2958
2018-10-07,0.3052
2018-10-08,0.3173
2018-10-09,0.3047
2018-10-10,0.3363
2018-10-11,0.3238
2018-10-12,0.3164
2018-10-13,0.308
2018-10-14,0.2827
2018-10-15,0.2877
2018-10-16,0.2835
2018-10-17,0.2807
2018-10-18,0.3018
2018-10-19,0.3163
2018-10-20,0.3116
2018-10-21,0.3027
2018-10-22,0.2951
2018-10-23,0.2869
2018-10-24,0.3074
2018-10-25,0.2979
2018-10-26,0.2892
2018-10-27,0.2806
2018-10-28,0.2754
2018-10-29,0.2815
2018-10-30,0.2911
2018-10-31,0.2869
2019-07-01,0.3582
2019-07-02,0.3752
2019-07-03,0.3552
2019-07-04,0.35
2019-07-05,0.3519
2019-07-06,0.337
2019-07-07,0.3555
2019-07-08,0.3688
2019-07-09,0.3687
2019-07-10,0.3545
2019-07-11,0.3446
2019-07-12,0.3473
2019-07-13,0.3471
2019-07-14,0.3348
2019-07-15,0.3257
2019-07-16,0.3362
2019-07-17,0.3399
2019-07-18,0.3669
2019-07-19,0.3582
2019-07-20,0.3435
2019-07-21,0.3246
2019-07-22,0.3257
2019-07-23,0.3245
2019-07-24,0.3185
2019-07-25,0.3117
2019-07-26,0.3113
2019-07-27,0.3087
2019-07-28,0.3132
2019-07-29,0.3052
2019-07-30,0.3161
2019-07-31,0.3491
2019-08-01,0.3364
2019-08-02,0.3501
2019-08-03,0.3672
2019-08-04,0.3647
2019-08-05,0.368
2019-08-06,0.3647
2019-08-07,0.3495
2019-08-08,0.3456
2019-08-09,0.3564
2019-08-10,0.3491
2019-08-11,0.3523
2019-08-12,0.3514
2019-08-13,0.3453
2019-08-14,0.3425
2019-08-15,0.3408
2019-08-16,0.3336
2019-08-17,0.3375
2019-08-18,0.3522
2019-08-19,0.353
2019-08-20,0.353
2019-08-21,0.3527
2019-08-22,0.3587
2019-08-23,0.3864
2019-08-24,0.4236
2019-08-25,0.3942
2019-08-26,0.3823
2019-08-27,0.3742
2019-08-28,0.3803
2019-08-29,0.3815
2019-08-30,0.3688
2019-08-31,0.3626
2019-09-01,0.3913
2019-09-02,0.3776
2019-09-03,0.369
2019-09-04,0.377
2019-09-05,0.367
2019-09-06,0.3956
2019-09-07,0.388
2019-09-08,0.3746
2019-09-09,0.3657
2019-09-10,0.4028
2019-09-11,0.3855
2019-09-12,0.3833
2019-09-13,0.374
2019-09-14,0.3888
2019-09-15,0.3893
2019-09-16,0.3745
2019-09-17,0.3672
2019-09-18,0.3668
2019-09-19,0.3609
2019-09-20,0.3594
2019-09-21,0.3545
2019-09-22,0.3646
2019-09-23,0.3694
2019-09-24,0.3569
2019-09-25,0.3498
2019-09-26,0.345
2019-09-27,0.3432
2019-09-28,0.3417
2019-09-29,0.3756
2019-09-30,0.3814
2019-10-01,0.3904
2019-10-02,0.3741
2019-10-03,0.3651
2019-10-04,0.3734
2019-10-05,0.3683
2019-10-06,0.3686
2019-10-07,0.3601
2019-10-08,0.3634
2019-10-09,0.3539
2019-10-10,0.3551
2019-10-11,0.3545
2019-10-12,0.3542
2019-10-13,0.3738
2019-10-14,0.368
2019-10-15,0.3566
2019-10-16,0.3541
2019-10-17,0.3494
2019-10-18,0.3458
2019-10-19,0.3498
2019-10-20,0.3382
2019-10-21,0.3374
2019-10-22,0.3392
2019-10-23,0.3361
2019-10-24,0.3441
2019-10-25,0.3377
2019-10-26,0.334
2019-10-27,0.3252
2019-10-28,0.3174
2019-10-29,0.3131
2019-10-30,0.3074
2019-10-31,0.3041
