date,max_temp
2002-07-01,40.1287
2002-07-02,41.3576
2002-07-03,38.0545
2002-07-04,39.5121
2002-07-05,40.4695
2002-07-06,39.3866
2002-07-07,39.0721
2002-07-08,38.1363
2002-07-09,37.8823
2002-07-10,36.0415
2002-07-11,34.8672
2002-07-12,31.7331
2002-07-13,37.116
2002-07-14,35.6102
2002-07-15,36.2348
2002-07-16,38.6532
2002-07-17,32.9421
2002-07-18,34.8763
2002-07-19,32.6709
2002-07-20,35.6418
2002-07-21,35.748
2002-07-22,34.1399
2002-07-23,33.9683
2002-07-24,33.1643
2002-07-25,32.1607
2002-07-26,32.425
2002-07-27,34.0872
2002-07-28,31.1904
2002-07-29,32.3006
2002-07-30,32.7137
2002-07-31,32.3881
2002-08-01,35.3176
2002-08-02,32.6913
2002-08-03,33.6305
2002-08-04,31.5271
2002-08-05,31.8551
2002-08-06,33.7194
2002-08-07,34.3475
2002-08-08,29.3406
2002-08-09,31.739
2002-08-10,33.147
2002-08-11,34.0141
2002-08-12,32.1325
2002-08-13,33.0229
2002-08-14,32.8165
2002-08-15,34.1573
2002-08-16,34.3793
2002-08-17,31.9961
2002-08-18,31.081
2002-08-19,31.7718
2002-08-20,31.377
2002-08-21,32.3999
2002-08-22,30.5132
2002-08-23,31.2307
2002-08-24,32.1858
2002-08-25,31.8997
2002-08-26,31.321
2002-08-27,30.7317
2002-08-28,32.303
2002-08-29,35.043
2002-08-30,34.6462
2002-08-31,25.0857
2002-09-01,32.6684
2002-09-02,29.3659
2002-09-03,31.7606
2002-09-04,32.2422
2002-09-05,33.6276
2002-09-06,29.482
2002-09-07,32.8487
2002-09-08,34.315
2002-09-09,35.4129
2002-09-10,33.3892
2002-09-11,31.0184
2002-09-12,33.7823
2002-09-13,32.7558
2002-09-14,34.0066
2002-09-15,31.4957
2002-09-16,33.6909
2002-09-17,33.4577
2002-09-18,35.5969
2002-09-19,34.0367
2002-09-20,35.7543
2002-09-21,36.5497
2002-09-22,35.9741
2002-09-23,36.471
2002-09-24,36.6218
2002-09-25,35.6043
2002-09-26,34.9529
2002-09-27,36.1038
2002-09-28,32.5789
2002-09-29,36.3035
2002-09-30,37.4322
2002-10-01,37.8628
2002-10-02,37.0383
2002-10-03,35.0537
2002-10-04,36.8961
2002-10-05,37.1233
2002-10-06,35.5745
2002-10-07,35.108
2002-10-08,34.7747
2002-10-09,36.5791
2002-10-10,37.1501
2002-10-11,37.7721
2002-10-12,33.6116
2002-10-13,34.7191
2002-10-14,36.3971
2002-10-15,36.4439
2002-10-16,37.8428
2002-10-17,39.4402
2002-10-18,39.7373
2002-10-19,37.968
2002-10-20,37.9529
2002-10-21,38.7958
2002-10-22,38.0783
2002-10-23,37.6557
2002-10-24,35.6074
2002-10-25,37.0088
2002-10-26,37.2513
2002-10-27,38.1171
2002-10-28,37.5547
2002-10-29,37.4573
2002-10-30,37.1782
2002-10-31,36.1027
2003-07-01,32.3601
2003-07-02,37.4622
2003-07-03,27.983
2003-07-04,33.8728
2003-07-05,30.8637
2003-07-06,34.9156
2003-07-07,28.5019
2003-07-08,30.7249
2003-07-09,32.8457
2003-07-10,33.3994
2003-07-11,29.0909
2003-07-12,33.9115
2003-07-13,34.0529
2003-07-14,34.0341
2003-07-15,33.0689
2003-07-16,34.1542
2003-07-17,33.8651
2003-07-18,33.5804
2003-07-19,33.7695
2003-07-20,28.1934
2003-07-21,32.6773
2003-07-22,32.903
2003-07-23,30.9838
2003-07-24,30.4477
2003-07-25,30.2534
2003-07-26,33.148
2003-07-27,32.2038
2003-07-28,31.496
2003-07-29,29.3164
2003-07-30,30.6579
2003-07-31,29.6377
2003-08-01,28.229
2003-08-02,32.6361
2003-08-03,32.6748
2003-08-04,30.676
2003-08-05,30.3997
2003-08-06,30.763
2003-08-07,30.2505
2003-08-08,28.4925
2003-08-09,28.2797
2003-08-10,27.5313
2003-08-11,30.9094
2003-08-12,31.5716
2003-08-13,33.0336
2003-08-14,32.6916
2003-08-15,31.1002
2003-08-16,29.3113
2003-08-17,31.8256
2003-08-18,32.4539
2003-08-19,28.8246
2003-08-20,31.1311
2003-08-21,31.4793
2003-08-22,31.1729
2003-08-23,30.5794
2003-08-24,28.5756
2003-08-25,30.6443
2003-08-26,29.1989
2003-08-27,30.4932
2003-08-28,30.8647
2003-08-29,29.106
2003-08-30,31.9126
2003-08-31,30.789
2003-09-01,28.357
2003-09-02,30.9042
2003-09-03,31.0637
2003-09-04,30.186
2003-09-05,30.7609
2003-09-06,32.1549
2003-09-07,30.9387
2003-09-08,31.8279
2003-09-09,29.2853
2003-09-10,32.2722
2003-09-11,30.2968
2003-09-12,31.6077
2003-09-13,32.8298
2003-09-14,32.3338
2003-09-15,33.1684
2003-09-16,30.3783
2003-09-17,30.6744
2003-09-18,33.007
2003-09-19,34.3977
2003-09-20,34.264
2003-09-21,32.4517
2003-09-22,33.425
2003-09-23,31.2981
2003-09-24,31.1428
2003-09-25,32.1384
2003-09-26,33.8922
2003-09-27,31.8338
2003-09-28,32.7988
2003-09-29,31.8563
2003-09-30,33.9093
2003-10-01,33.1562
2003-10-02,32.5774
2003-10-03,33.7388
2003-10-04,33.1183
2003-10-05,35.5582
2003-10-06,36.4457
2003-10-07,34.6258
2003-10-08,34.952
2003-10-09,34.9807
2003-10-10,36.1717
2003-10-11,37.0939
2003-10-12,35.4606
2003-10-13,34.5817
2003-10-14,34.1423
2003-10-15,33.7771
2003-10-16,35.344
2003-10-17,36.1834
2003-10-18,33.4078
2003-10-19,35.9876
2003-10-20,36.8586
2003-10-21,36.3508
2003-10-22,34.5679
2003-10-23,36.4187
2003-10-24,36.7839
2003-10-25,36.116
2003-10-26,36.8862
2003-10-27,37.5345
2003-10-28,38.4769
2003-10-29,38.1884
2003-10-30,37.885
2003-10-31,36.1391
2004-07-01,35.2053
2004-07-02,35.9495
2004-07-03,34.9124
2004-07-04,36.5552
2004-07-05,35.4302
2004-07-06,39.1403
2004-07-07,35.6859
2004-07-08,35.8031
2004-07-09,35.3525
2004-07-10,36.804
2004-07-11,34.4977
2004-07-12,35.446
2004-07-13,36.1313
2004-07-14,36.1645
2004-07-15,30.9403
2004-07-16,32.3926
2004-07-17,36.52
2004-07-18,31.2627
2004-07-19,35.4045
2004-07-20,34.3471
2004-07-21,35.8586
2004-07-22,32.8737
2004-07-23,35.7716
2004-07-24,34.462
2004-07-25,33.9539
2004-07-26,28.5002
2004-07-27,33.7417
2004-07-28,35.1861
2004-07-29,31.8368
2004-07-30,33.7311
2004-07-31,36.5245
2004-08-01,33.7963
2004-08-02,31.0028
2004-08-03,30.4715
2004-08-04,29.2233
2004-08-05,32.4704
2004-08-06,33.2916
2004-08-07,32.0566
2004-08-08,31.2537
2004-08-09,30.7101
2004-08-10,31.0134
2004-08-11,29.5613
2004-08-12,30.4925
2004-08-13,31.5783
2004-08-14,30.8055
2004-08-15,27.7884
2004-08-16,29.9251
2004-08-17,31.8571
2004-08-18,33.0407
2004-08-19,29.6968
2004-08-20,28.8189
2004-08-21,31.167
2004-08-22,31.771
2004-08-23,33.4563
2004-08-24,35.2974
2004-08-25,32.9901
2004-08-26,33.6361
2004-08-27,31.5691
2004-08-28,30.7323
2004-08-29,33.2409
2004-08-30,35.9998
2004-08-31,32.1818
2004-09-01,30.498
2004-09-02,33.2761
2004-09-03,32.4948
2004-09-04,30.4073
2004-09-05,31.7892
2004-09-06,33.3266
2004-09-07,34.4171
2004-09-08,31.1496
2004-09-09,31.3651
2004-09-10,34.7541
2004-09-11,32.3085
2004-09-12,33.9076
2004-09-13,32.0953
2004-09-14,34.3751
2004-09-15,32.2394
2004-09-16,32.6045
2004-09-17,34.5505
2004-09-18,31.0753
2004-09-19,33.0679
2004-09-20,34.3638
2004-09-21,35.2205
2004-09-22,36.2665
2004-09-23,34.9988
2004-09-24,33.2765
2004-09-25,32.6683
2004-09-26,33.0182
2004-09-27,34.7362
2004-09-28,33.2031
2004-09-29,29.6298
2004-09-30,32.982
2004-10-01,35.1134
2004-10-02,35.0511
2004-10-03,34.8285
2004-10-04,35.0318
2004-10-05,35.4445
2004-10-06,28.6104
2004-10-07,33.0647
2004-10-08,35.6736
2004-10-09,35.1342
2004-10-10,34.0229
2004-10-11,32.904
2004-10-12,36.2178
2004-10-13,32.5368
2004-10-14,34.0113
2004-10-15,36.1567
2004-10-16,36.4805
2004-10-17,37.0652
2004-10-18,34.0452
2004-10-19,36.1807
2004-10-20,35.9209
2004-10-21,35.1018
2004-10-22,36.2266
2004-10-23,35.7862
2004-10-24,37.8988
2004-10-25,38.6193
2004-10-26,37.8477
2004-10-27,38.4451
2004-10-28,36.7917
2004-10-29,37.014
2004-10-30,37.8169
2004-10-31,36.9555
2005-07-01,32.4382
2005-07-02,35.6951
2005-07-03,31.859
2005-07-04,33.2635
2005-07-05,32.3216
2005-07-06,27.7801
2005-07-07,26.8502
2005-07-08,34.1338
2005-07-09,34.7865
2005-07-10,29.1773
2005-07-11,33.1878
2005-07-12,32.081
2005-07-13,28.1424
2005-07-14,31.8958
2005-07-15,35.4669
2005-07-16,35.4908
2005-07-17,29.9316
2005-07-18,28.5864
2005-07-19,33.1961
2005-07-20,35.8489
2005-07-21,31.0467
2005-07-22,31.3633
2005-07-23,33.5771
2005-07-24,37.0911
2005-07-25,27.9912
2005-07-26,31.3541
2005-07-27,30.9479
2005-07-28,29.0923
2005-07-29,31.1409
2005-07-30,30.7836
2005-07-31,32.8872
2005-08-01,34.205
2005-08-02,34.2525
2005-08-03,32.4814
2005-08-04,33.8321
2005-08-05,32.7395
2005-08-06,30.9852
2005-08-07,31.3155
2005-08-08,31.8855
2005-08-09,28.7049
2005-08-10,31.7098
2005-08-11,34.8144
2005-08-12,35.3309
2005-08-13,33.6997
2005-08-14,31.105
2005-08-15,31.047
2005-08-16,31.8386
2005-08-17,30.9244
2005-08-18,33.8477
2005-08-19,32.8295
2005-08-20,31.2876
2005-08-21,31.1675
2005-08-22,34.5547
2005-08-23,30.1529
2005-08-24,33.8009
2005-08-25,35.3291
2005-08-26,28.2508
2005-08-27,28.7818
2005-08-28,30.8581
2005-08-29,31.7809
2005-08-30,30.578
2005-08-31,30.8554
2005-09-01,30.2035
2005-09-02,32.1308
2005-09-03,34.3028
2005-09-04,32.2426
2005-09-05,31.9667
2005-09-06,29.4232
2005-09-07,32.083
2005-09-08,31.6423
2005-09-09,30.1175
2005-09-10,31.1614
2005-09-11,30.5887
2005-09-12,31.3899
2005-09-13,32.1871
2005-09-14,30.9619
2005-09-15,31.8458
2005-09-16,31.637
2005-09-17,34.1261
2005-09-18,31.0923
2005-09-19,34.0709
2005-09-20,33.8366
2005-09-21,31.7944
2005-09-22,32.2461
2005-09-23,34.3224
2005-09-24,35.4652
2005-09-25,33.5865
2005-09-26,33.9272
2005-09-27,32.1851
2005-09-28,32.7227
2005-09-29,33.7042
2005-09-30,36.962
2005-10-01,34.7953
2005-10-02,32.8266
2005-10-03,33.8139
2005-10-04,36.795
2005-10-05,36.9983
2005-10-06,34.6667
2005-10-07,34.8817
2005-10-08,35.4175
2005-10-09,35.3805
2005-10-10,33.9083
2005-10-11,35.6682
2005-10-12,36.9548
2005-10-13,36.2413
2005-10-14,38.0867
2005-10-15,35.0818
2005-10-16,35.4964
2005-10-17,36.191
2005-10-18,35.2137
2005-10-19,36.9721
2005-10-20,36.2217
2005-10-21,35.9047
2005-10-22,35.4667
2005-10-23,35.8028
2005-10-24,36.4069
2005-10-25,36.073
2005-10-26,35.8829
2005-10-27,36.4543
2005-10-28,35.899
2005-10-29,34.5384
2005-10-30,36.1542
2005-10-31,36.1193
2006-07-01,37.8742
2006-07-02,35.9745
2006-07-03,37.1113
2006-07-04,36.9134
2006-07-05,36.0296
2006-07-06,33.0588
2006-07-07,33.8881
2006-07-08,31.7884
2006-07-09,31.1702
2006-07-10,34.9263
2006-07-11,34.0011
2006-07-12,29.3554
2006-07-13,32.2482
2006-07-14,35.9036
2006-07-15,34.8056
2006-07-16,34.0259
2006-07-17,35.8124
2006-07-18,32.8352
2006-07-19,34.274
2006-07-20,30.4284
2006-07-21,35.0987
2006-07-22,32.5222
2006-07-23,35.7372
2006-07-24,36.5048
2006-07-25,31.1153
2006-07-26,34.4162
2006-07-27,35.2845
2006-07-28,31.0282
2006-07-29,32.2397
2006-07-30,33.6219
2006-07-31,29.2453
2006-08-01,32.2383
2006-08-02,35.5796
2006-08-03,34.8152
2006-08-04,32.882
2006-08-05,29.4859
2006-08-06,33.1164
2006-08-07,29.4066
2006-08-08,28.85
2006-08-09,27.4405
2006-08-10,28.3875
2006-08-11,30.221
2006-08-12,30.6763
2006-08-13,32.4768
2006-08-14,28.5951
2006-08-15,30.8145
2006-08-16,30.9974
2006-08-17,31.5178
2006-08-18,29.7323
2006-08-19,33.6604
2006-08-20,34.7311
2006-08-21,33.3632
2006-08-22,32.402
2006-08-23,33.9151
2006-08-24,35.9996
2006-08-25,27.8858
2006-08-26,27.0895
2006-08-27,30.9932
2006-08-28,32.2346
2006-08-29,32.7152
2006-08-30,30.5199
2006-08-31,32.1706
2006-09-01,30.3844
2006-09-02,29.4092
2006-09-03,28.4142
2006-09-04,32.8617
2006-09-05,33.8734
2006-09-06,29.579
2006-09-07,27.9295
2006-09-08,30.8902
2006-09-09,31.8505
2006-09-10,31.4596
2006-09-11,30.9055
2006-09-12,32.0153
2006-09-13,33.2285
2006-09-14,32.8261
2006-09-15,33.2327
2006-09-16,33.7534
2006-09-17,30.5354
2006-09-18,31.5812
2006-09-19,31.9092
2006-09-20,34.5301
2006-09-21,34.4654
2006-09-22,31.5789
2006-09-23,34.3871
2006-09-24,33.0914
2006-09-25,32.7137
2006-09-26,34.0511
2006-09-27,34.4099
2006-09-28,32.3537
2006-09-29,32.1621
2006-09-30,33.5768
2006-10-01,36.2823
2006-10-02,33.6552
2006-10-03,34.8076
2006-10-04,34.8189
2006-10-05,35.8518
2006-10-06,37.1055
2006-10-07,37.7617
2006-10-08,37.4237
2006-10-09,36.3126
2006-10-10,36.1164
2006-10-11,34.9066
2006-10-12,36.7153
2006-10-13,36.8998
2006-10-14,37.2067
2006-10-15,36.2442
2006-10-16,36.6913
2006-10-17,35.8871
2006-10-18,37.3264
2006-10-19,36.1052
2006-10-20,37.3993
2006-10-21,33.4722
2006-10-22,35.3172
2006-10-23,34.2656
2006-10-24,34.0352
2006-10-25,33.27
2006-10-26,33.2082
2006-10-27,36.7631
2006-10-28,32.9721
2006-10-29,35.3749
2006-10-30,35.937
2006-10-31,36.3238
2007-07-01,34.4519
2007-07-02,31.6667
2007-07-03,31.9507
2007-07-04,27.2853
2007-07-05,25.8205
2007-07-06,31.2252
2007-07-07,32.4782
2007-07-08,31.9723
2007-07-09,32.0641
2007-07-10,30.756
2007-07-11,30.594
2007-07-12,30.5795
2007-07-13,29.9883
2007-07-14,31.1042
2007-07-15,31.8231
2007-07-16,31.1392
2007-07-17,28.4906
2007-07-18,29.3446
2007-07-19,32.0504
2007-07-20,32.2253
2007-07-21,30.6448
2007-07-22,30.4175
2007-07-23,30.2584
2007-07-24,30.5537
2007-07-25,29.9306
2007-07-26,30.6734
2007-07-27,30.5987
2007-07-28,30.1553
2007-07-29,30.0943
2007-07-30,29.9713
2007-07-31,27.6512
2007-08-01,29.472
2007-08-02,31.0662
2007-08-03,29.0442
2007-08-04,30.232
2007-08-05,29.0727
2007-08-06,28.9397
2007-08-07,30.2244
2007-08-08,30.7654
2007-08-09,29.6297
2007-08-10,29.5842
2007-08-11,28.5572
2007-08-12,30.0357
2007-08-13,30.0991
2007-08-14,32.0748
2007-08-15,27.9856
2007-08-16,27.1364
2007-08-17,31.9514
2007-08-18,31.5791
2007-08-19,31.9498
2007-08-20,29.5607
2007-08-21,31.928
2007-08-22,31.003
2007-08-23,30.3781
2007-08-24,30.1264
2007-08-25,31.0858
2007-08-26,33.6015
2007-08-27,31.3189
2007-08-28,26.2875
2007-08-29,30.6079
2007-08-30,27.1489
2007-08-31,31.9164
2007-09-01,28.9281
2007-09-02,30.4913
2007-09-03,29.2559
2007-09-04,31.1399
2007-09-05,31.2364
2007-09-06,29.9196
2007-09-07,32.4121
2007-09-08,30.3353
2007-09-09,30.8465
2007-09-10,31.753
2007-09-11,32.0919
2007-09-12,27.2346
2007-09-13,31.6691
2007-09-14,32.1991
2007-09-15,32.7342
2007-09-16,32.2005
2007-09-17,32.3186
2007-09-18,35.2586
2007-09-19,31.7289
2007-09-20,31.1828
2007-09-21,33.5259
2007-09-22,32.3534
2007-09-23,33.5401
2007-09-24,35.4701
2007-09-25,35.0742
2007-09-26,34.6289
2007-09-27,34.2395
2007-09-28,34.7304
2007-09-29,35.4619
2007-09-30,34.7538
2007-10-01,35.0136
2007-10-02,30.3767
2007-10-03,32.9289
2007-10-04,33.9658
2007-10-05,33.4633
2007-10-06,33.9712
2007-10-07,35.591
2007-10-08,36.0779
2007-10-09,35.9669
2007-10-10,36.254
2007-10-11,36.416
2007-10-12,36.7012
2007-10-13,36.8455
2007-10-14,36.3341
2007-10-15,35.7012
2007-10-16,34.7281
2007-10-17,33.8045
2007-10-18,34.9654
2007-10-19,36.0477
2007-10-20,35.1434
2007-10-21,36.6452
2007-10-22,36.5517
2007-10-23,34.9392
2007-10-24,35.1826
2007-10-25,36.5893
2007-10-26,36.7829
2007-10-27,37.0189
2007-10-28,35.925
2007-10-29,35.7446
2007-10-30,36.1577
2007-10-31,37.4204
2008-07-01,39.2508
2008-07-02,36.1388
2008-07-03,37.0857
2008-07-04,30.4447
2008-07-05,34.0938
2008-07-06,35.2563
2008-07-07,37.1125
2008-07-08,33.8462
2008-07-09,36.3662
2008-07-10,33.8971
2008-07-11,27.8556
2008-07-12,29.8668
2008-07-13,34.5944
2008-07-14,33.5797
2008-07-15,33.7989
2008-07-16,34.0551
2008-07-17,35.166
2008-07-18,32.3384
2008-07-19,34.1367
2008-07-20,32.0122
2008-07-21,30.4889
2008-07-22,34.1186
2008-07-23,34.5241
2008-07-24,33.4646
2008-07-25,34.155
2008-07-26,31.9647
2008-07-27,35.6017
2008-07-28,33.7447
2008-07-29,32.4998
2008-07-30,32.0737
2008-07-31,30.4924
2008-08-01,32.1016
2008-08-02,33.279
2008-08-03,34.4906
2008-08-04,31.2528
2008-08-05,30.8874
2008-08-06,32.7766
2008-08-07,30.3614
2008-08-08,32.2165
2008-08-09,31.2522
2008-08-10,33.4467
2008-08-11,33.7047
2008-08-12,34.8567
2008-08-13,28.8519
2008-08-14,33.538
2008-08-15,33.3344
2008-08-16,28.2086
2008-08-17,29.729
2008-08-18,32.2206
2008-08-19,31.6003
2008-08-20,32.2626
2008-08-21,30.8195
2008-08-22,31.0227
2008-08-23,32.7317
2008-08-24,32.2817
2008-08-25,29.4502
2008-08-26,30.4094
2008-08-27,32.6763
2008-08-28,31.053
2008-08-29,30.7145
2008-08-30,32.9196
2008-08-31,33.3814
2008-09-01,30.6121
2008-09-02,32.0074
2008-09-03,33.1031
2008-09-04,30.5312
2008-09-05,28.3738
2008-09-06,30.9183
2008-09-07,31.7285
2008-09-08,30.1936
2008-09-09,29.7971
2008-09-10,32.5531
2008-09-11,30.3133
2008-09-12,29.7767
2008-09-13,32.3993
2008-09-14,32.2088
2008-09-15,32.7085
2008-09-16,33.7645
2008-09-17,32.5866
2008-09-18,30.1065
2008-09-19,32.5486
2008-09-20,32.4898
2008-09-21,32.5655
2008-09-22,32.2858
2008-09-23,35.1513
2008-09-24,35.2339
2008-09-25,33.5507
2008-09-26,35.3284
2008-09-27,36.547
2008-09-28,37.1404
2008-09-29,36.9744
2008-09-30,34.0592
2008-10-01,34.4336
2008-10-02,34.0868
2008-10-03,35.8469
2008-10-04,36.2375
2008-10-05,33.6015
2008-10-06,34.5285
2008-10-07,35.2765
2008-10-08,35.7551
2008-10-09,36.2978
2008-10-10,34.1269
2008-10-11,33.4095
2008-10-12,35.3398
2008-10-13,35.5299
2008-10-14,34.4414
2008-10-15,35.702
2008-10-16,36.838
2008-10-17,35.9809
2008-10-18,36.2424
2008-10-19,37.4575
2008-10-20,36.855
2008-10-21,36.1983
2008-10-22,36.2548
2008-10-23,36.777
2008-10-24,36.3196
2008-10-25,36.4529
2008-10-26,36.5403
2008-10-27,37.2562
2008-10-28,37.7152
2008-10-29,37.1276
2008-10-30,36.7504
2008-10-31,36.9227
2009-07-01,38.3236
2009-07-02,35.2446
2009-07-03,36.3618
2009-07-04,31.665
2009-07-05,36.6256
2009-07-06,36.8558
2009-07-07,35.8605
2009-07-08,32.9036
2009-07-09,31.1577
2009-07-10,32.8
2009-07-11,32.2126
2009-07-12,33.4707
2009-07-13,36.0131
2009-07-14,33.4794
2009-07-15,31.5211
2009-07-16,35.4087
2009-07-17,34.2223
2009-07-18,32.8842
2009-07-19,31.5265
2009-07-20,33.852
2009-07-21,35.2799
2009-07-22,30.0918
2009-07-23,33.8896
2009-07-24,31.2682
2009-07-25,33.2029
2009-07-26,32.3663
2009-07-27,34.9664
2009-07-28,29.99
2009-07-29,31.9866
2009-07-30,35.8097
2009-07-31,33.8636
2009-08-01,33.8992
2009-08-02,33.4358
2009-08-03,35.2104
2009-08-04,33.2092
2009-08-05,33.7241
2009-08-06,34.6386
2009-08-07,35.0053
2009-08-08,32.4899
2009-08-09,34.3035
2009-08-10,33.6474
2009-08-11,32.3174
2009-08-12,33.2993
2009-08-13,34.0475
2009-08-14,29.8455
2009-08-15,31.582
2009-08-16,33.8407
2009-08-17,34.7625
2009-08-18,31.8263
2009-08-19,36.5792
2009-08-20,29.3178
2009-08-21,29.696
2009-08-22,33.1379
2009-08-23,33.6647
2009-08-24,31.7052
2009-08-25,31.368
2009-08-26,30.615
2009-08-27,30.8592
2009-08-28,31.4653
2009-08-29,32.9925
2009-08-30,31.3951
2009-08-31,31.4815
2009-09-01,33.6667
2009-09-02,32.8317
2009-09-03,32.3522
2009-09-04,32.6525
2009-09-05,32.9156
2009-09-06,34.7662
2009-09-07,33.1205
2009-09-08,32.4863
2009-09-09,33.6475
2009-09-10,36.1773
2009-09-11,35.2066
2009-09-12,34.6251
2009-09-13,35.1376
2009-09-14,36.2695
2009-09-15,35.9531
2009-09-16,33.4982
2009-09-17,34.5597
2009-09-18,35.504
2009-09-19,35.602
2009-09-20,35.1942
2009-09-21,36.2515
2009-09-22,37.7887
2009-09-23,34.5853
2009-09-24,35.4053
2009-09-25,37.6239
2009-09-26,35.801
2009-09-27,33.6145
2009-09-28,32.5847
2009-09-29,33.9033
2009-09-30,32.4242
2009-10-01,34.3385
2009-10-02,36.0781
2009-10-03,35.2766
2009-10-04,35.7956
2009-10-05,37.0787
2009-10-06,37.4954
2009-10-07,37.4449
2009-10-08,34.6845
2009-10-09,34.5201
2009-10-10,36.9192
2009-10-11,36.111
2009-10-12,38.6718
2009-10-13,38.7045
2009-10-14,38.1232
2009-10-15,37.3517
2009-10-16,37.1617
2009-10-17,36.767
2009-10-18,37.2875
2009-10-19,35.0684
2009-10-20,36.0166
2009-10-21,38.0607
2009-10-22,38.6785
2009-10-23,38.7614
2009-10-24,37.9142
2009-10-25,38.1477
2009-10-26,37.3083
2009-10-27,38.3109
2009-10-28,39.3403
2009-10-29,38.1566
2009-10-30,38.1171
2009-10-31,38.4508
2010-07-01,37.161
2010-07-02,38.4068
2010-07-03,37.3823
2010-07-04,34.5661
2010-07-05,33.5564
2010-07-06,35.6649
2010-07-07,36.1453
2010-07-08,38.4619
2010-07-09,37.1152
2010-07-10,36.5122
2010-07-11,35.7615
2010-07-12,36.1367
2010-07-13,34.365
2010-07-14,27.1558
2010-07-15,27.8488
2010-07-16,33.277
2010-07-17,32.6086
2010-07-18,29.7198
2010-07-19,30.3527
2010-07-20,27.5087
2010-07-21,28.2908
2010-07-22,32.5492
2010-07-23,31.0164
2010-07-24,28.5185
2010-07-25,31.5515
2010-07-26,31.783
2010-07-27,29.1984
2010-07-28,32.8168
2010-07-29,32.5714
2010-07-30,31.2061
2010-07-31,32.1773
2010-08-01,33.9639
2010-08-02,30.5174
2010-08-03,27.7054
2010-08-04,29.18
2010-08-05,30.8117
2010-08-06,34.011
2010-08-07,34.4466
2010-08-08,31.3722
2010-08-09,31.6296
2010-08-10,30.2198
2010-08-11,31.4477
2010-08-12,28.8168
2010-08-13,29.4821
2010-08-14,31.8939
2010-08-15,32.4188
2010-08-16,29.531
2010-08-17,32.708
2010-08-18,31.8234
2010-08-19,32.4234
2010-08-20,31.4133
2010-08-21,31.4199
2010-08-22,34.0546
2010-08-23,28.2772
2010-08-24,32.9293
2010-08-25,30.1421
2010-08-26,29.8889
2010-08-27,28.2022
2010-08-28,30.2346
2010-08-29,32.7924
2010-08-30,32.7183
2010-08-31,28.56
2010-09-01,29.3602
2010-09-02,31.7764
2010-09-03,32.5482
2010-09-04,30.9345
2010-09-05,32.2764
2010-09-06,31.5646
2010-09-07,30.4542
2010-09-08,32.5121
2010-09-09,32.173
2010-09-10,30.6578
2010-09-11,29.9929
2010-09-12,30.8811
2010-09-13,32.7428
2010-09-14,29.1699
2010-09-15,30.2517
2010-09-16,31.5852
2010-09-17,31.8766
2010-09-18,30.8449
2010-09-19,32.271
2010-09-20,33.6625
2010-09-21,33.4618
2010-09-22,30.5181
2010-09-23,31.401
2010-09-24,33.3992
2010-09-25,33.7858
2010-09-26,31.4374
2010-09-27,32.1709
2010-09-28,35.2013
2010-09-29,35.52
2010-09-30,35.507
2010-10-01,35.0278
2010-10-02,33.5143
2010-10-03,35.8653
2010-10-04,36.234
2010-10-05,38.0183
2010-10-06,36.7318
2010-10-07,34.9351
2010-10-08,32.7338
2010-10-09,33.8914
2010-10-10,33.5636
2010-10-11,36.3035
2010-10-12,38.483
2010-10-13,37.667
2010-10-14,37.5339
2010-10-15,36.4185
2010-10-16,35.5871
2010-10-17,36.5337
2010-10-18,34.6494
2010-10-19,35.2591
2010-10-20,36.3858
2010-10-21,35.1095
2010-10-22,35.9878
2010-10-23,36.2943
2010-10-24,37.2203
2010-10-25,36.8542
2010-10-26,35.3932
2010-10-27,36.7819
2010-10-28,37.8312
2010-10-29,35.2542
2010-10-30,36.5803
