date,sea_level_pressure
2010-10-31,100.9024
2011-07-01,100.8282
2011-07-02,100.6956
2011-07-03,100.644
2011-07-04,100.7501
2011-07-05,101.0216
2011-07-06,100.9164
2011-07-07,100.8686
2011-07-08,100.8468
2011-07-09,100.8712
2011-07-10,100.7606
2011-07-11,100.7989
2011-07-12,100.8387
2011-07-13,101.0186
2011-07-14,101.0873
2011-07-15,100.9632
2011-07-16,100.7636
2011-07-17,100.8574
2011-07-18,100.8533
2011-07-19,100.8957
2011-07-20,100.928
2011-07-21,100.9417
2011-07-22,101.0502
2011-07-23,101.1629
2011-07-24,101.0367
2011-07-25,100.886
2011-07-26,100.9493
2011-07-27,100.8469
2011-07-28,100.5806
2011-07-29,100.6436
2011-07-30,101.0651
2011-07-31,101.0662
2011-08-01,100.7709
2011-08-02,100.8113
2011-08-03,101.1269
2011-08-04,101.0533
2011-08-05,101.0908
2011-08-06,101.1025
2011-08-07,101.0978
2011-08-08,101.1099
2011-08-09,101.0902
2011-08-10,101.0502
2011-08-11,100.8669
2011-08-12,100.9589
2011-08-13,100.8503
2011-08-14,100.906
2011-08-15,101.0777
2011-08-16,101.0366
2011-08-17,101.0909
2011-08-18,101.106
2011-08-19,100.9423
2011-08-20,100.9897
2011-08-21,101.0633
2011-08-22,100.9019
2011-08-23,100.9474
2011-08-24,101.0571
2011-08-25,100.9553
2011-08-26,100.9907
2011-08-27,101.0649
2011-08-28,101.0835
2011-08-29,101.214
2011-08-30,101.1302
2011-08-31,101.1378
2011-09-01,101.1843
2011-09-02,101.0565
2011-09-03,101.1052
2011-09-04,101.0113
2011-09-05,101.0067
2011-09-06,101.0359
2011-09-07,101.0929
2011-09-08,101.1956
2011-09-09,101.0545
2011-09-10,101.0511
2011-09-11,101.222
2011-09-12,101.1662
2011-09-13,100.9702
2011-09-14,101.093
2011-09-15,101.1984
2011-09-16,100.9543
2011-09-17,100.9741
2011-09-18,101.1433
2011-09-19,101.1744
2011-09-20,101.0854
2011-09-21,100.958
2011-09-22,100.8932
2011-09-23,101.048
2011-09-24,101.0731
2011-09-25,101.0429
2011-09-26,101.0997
2011-09-27,101.1419
2011-09-28,100.8557
2011-09-29,100.8015
2011-09-30,101.0321
2011-10-01,100.9873
2011-10-02,100.8929
2011-10-03,100.8324
2011-10-04,100.8827
2011-10-05,100.9381
2011-10-06,100.8688
2011-10-07,100.7744
2011-10-08,100.9427
2011-10-09,101.0169
2011-10-10,100.8897
2011-10-11,100.7689
2011-10-12,100.6388
2011-10-13,100.5728
2011-10-14,100.7264
2011-10-15,100.8562
2011-10-16,100.7813
2011-10-17,100.6804
2011-10-18,100.6536
2011-10-19,100.69
2011-10-20,100.7219
2011-10-21,100.6765
2011-10-22,100.5248
2011-10-23,100.537
2011-10-24,100.6915
2011-10-25,100.6467
2011-10-26,100.4301
2011-10-27,100.5677
2011-10-28,100.8467
2011-10-29,100.7164
2011-10-30,100.6201
2011-10-31,100.6892
2012-07-01,100.9465
2012-07-02,101.0742
2012-07-03,100.9998
2012-07-04,100.9735
2012-07-05,100.9336
2012-07-06,101.0065
2012-07-07,101.0965
2012-07-08,101.0149
2012-07-09,100.9674
2012-07-10,100.8762
2012-07-11,100.9305
2012-07-12,100.9503
2012-07-13,100.9584
2012-07-14,101.0039
2012-07-15,101.0004
2012-07-16,100.965
2012-07-17,100.8872
2012-07-18,101.1086
2012-07-19,101.2704
2012-07-20,101.2043
2012-07-21,101.115
2012-07-22,101.1176
2012-07-23,101.094
2012-07-24,100.9621
2012-07-25,101.0225
2012-07-26,101.1718
2012-07-27,100.9792
2012-07-28,100.9263
2012-07-29,100.8673
2012-07-30,101.0537
2012-07-31,101.0612
2012-08-01,101.0583
2012-08-02,101.1794
2012-08-03,101.2408
2012-08-04,101.2101
2012-08-05,101.0322
2012-08-06,100.9494
2012-08-07,101.0296
2012-08-08,101.1658
2012-08-09,101.1629
2012-08-10,101.2426
2012-08-11,101.2713
2012-08-12,101.191
2012-08-13,101.1203
2012-08-14,101.1491
2012-08-15,101.1307
2012-08-16,101.0657
2012-08-17,101.0488
2012-08-18,101.1109
2012-08-19,101.0786
2012-08-20,101.0377
2012-08-21,101.2436
2012-08-22,101.3488
2012-08-23,101.1367
2012-08-24,101.0066
2012-08-25,101.0885
2012-08-26,101.162
2012-08-27,101.1514
2012-08-28,101.1107
2012-08-29,101.0798
2012-08-30,101.0112
2012-08-31,101.2365
2012-09-01,101.1293
2012-09-02,101.0925
2012-09-03,101.178
2012-09-04,101.0553
2012-09-05,101.0669
2012-09-06,101.2005
2012-09-07,101.1921
2012-09-08,101.1815
2012-09-09,101.0525
2012-09-10,101.0367
2012-09-11,101.1189
2012-09-12,101.1498
2012-09-13,101.0533
2012-09-14,101.1075
2012-09-15,101.1955
2012-09-16,101.1834
2012-09-17,101.1183
2012-09-18,101.0752
2012-09-19,100.9937
2012-09-20,101.0472
2012-09-21,100.983
2012-09-22,100.9272
2012-09-23,100.9894
2012-09-24,100.9739
2012-09-25,100.884
2012-09-26,100.9056
2012-09-27,101.1842
2012-09-28,101.2242
2012-09-29,101.0528
2012-09-30,101.0823
2012-10-01,101.1119
2012-10-02,101.1258
2012-10-03,101.0697
2012-10-04,100.8804
2012-10-05,100.747
2012-10-06,100.7965
2012-10-07,100.7994
2012-10-08,100.749
2012-10-09,100.8038
2012-10-10,100.8798
2012-10-11,100.7714
2012-10-12,100.8494
2012-10-13,101.0047
2012-10-14,100.83
2012-10-15,100.8138
2012-10-16,100.8891
2012-10-17,100.7511
2012-10-18,100.6517
2012-10-19,100.6574
2012-10-20,100.5864
2012-10-21,100.5843
2012-10-22,100.7419
2012-10-23,100.7122
2012-10-24,100.7129
2012-10-25,100.7577
2012-10-26,100.7779
2012-10-27,100.6581
2012-10-28,100.7155
2012-10-29,100.7436
2012-10-30,100.7061
2012-10-31,100.6842
2013-07-01,101.1306
2013-07-02,100.7719
2013-07-03,100.7799
2013-07-04,100.8978
2013-07-05,100.9605
2013-07-06,100.9042
2013-07-07,100.8932
2013-07-08,100.932
2013-07-09,100.8626
2013-07-10,100.6754
2013-07-11,100.8825
2013-07-12,100.9341
2013-07-13,101.021
2013-07-14,100.9216
2013-07-15,100.9463
2013-07-16,101.1893
2013-07-17,101.1428
2013-07-18,101.1345
2013-07-19,100.8707
2013-07-20,100.7487
2013-07-21,100.7645
2013-07-22,100.7609
2013-07-23,100.8884
2013-07-24,100.9769
2013-07-25,101.1214
2013-07-26,101.188
2013-07-27,100.9669
2013-07-28,101.095
2013-07-29,101.2721
2013-07-30,101.127
2013-07-31,101.0497
2013-08-01,101.3233
2013-08-02,101.3822
2013-08-03,101.2156
2013-08-04,101.2083
2013-08-05,101.159
2013-08-06,101.1575
2013-08-07,101.1475
2013-08-08,100.9322
2013-08-09,100.9852
2013-08-10,101.0408
2013-08-11,101.0102
2013-08-12,101.0798
2013-08-13,100.9973
2013-08-14,101.009
2013-08-15,101.0673
2013-08-16,101.0453
2013-08-17,100.9917
2013-08-18,100.8577
2013-08-19,100.8273
2013-08-20,101.0783
2013-08-21,101.001
2013-08-22,100.9329
2013-08-23,101.258
2013-08-24,101.1581
2013-08-25,101.0288
2013-08-26,101.1758
2013-08-27,101.1207
2013-08-28,101.0775
2013-08-29,101.1134
2013-08-30,101.1147
2013-08-31,100.9905
2013-09-01,100.9064
2013-09-02,101.1723
2013-09-03,101.2549
2013-09-04,101.139
2013-09-05,101.0268
2013-09-06,101.1821
2013-09-07,101.194
2013-09-08,101.0156
2013-09-09,101.1053
2013-09-10,101.2422
2013-09-11,100.9036
2013-09-12,100.812
2013-09-13,101.1069
2013-09-14,101.1671
2013-09-15,101.0115
2013-09-16,101.0256
2013-09-17,100.9687
2013-09-18,100.9199
2013-09-19,100.8925
2013-09-20,100.9728
2013-09-21,101.0226
2013-09-22,100.8401
2013-09-23,100.8492
2013-09-24,100.9985
2013-09-25,101.0896
2013-09-26,101.0342
2013-09-27,100.9566
2013-09-28,100.8903
2013-09-29,100.8205
2013-09-30,100.9375
2013-10-01,100.9219
2013-10-02,100.8882
2013-10-03,100.9719
2013-10-04,100.9639
2013-10-05,100.8416
2013-10-06,101.0206
2013-10-07,101.114
2013-10-08,100.9951
2013-10-09,101.0273
2013-10-10,101.1891
2013-10-11,101.1023
2013-10-12,100.9985
2013-10-13,101.1682
2013-10-14,101.0983
2013-10-15,100.9599
2013-10-16,100.9007
2013-10-17,100.9018
2013-10-18,100.9869
2013-10-19,100.8608
2013-10-20,100.7979
2013-10-21,100.6612
2013-10-22,100.7509
2013-10-23,100.8549
2013-10-24,100.933
2013-10-25,100.9886
2013-10-26,100.8581
2013-10-27,100.8664
2013-10-28,100.9245
2013-10-29,100.8343
2013-10-30,100.8588
2013-10-31,100.8927
2014-07-01,101.0828
2014-07-02,101.0057
2014-07-03,100.9192
2014-07-04,100.9888
2014-07-05,100.9589
2014-07-06,101.0699
2014-07-07,101.2841
2014-07-08,101.2858
2014-07-09,101.2239
2014-07-10,101.2212
2014-07-11,101.2288
2014-07-12,101.3775
2014-07-13,101.1669
2014-07-14,100.9449
2014-07-15,101.0769
2014-07-16,101.1056
2014-07-17,101.0611
2014-07-18,100.9814
2014-07-19,101.2412
2014-07-20,101.3209
2014-07-21,101.2195
2014-07-22,101.183
2014-07-23,101.1978
2014-07-24,101.0663
2014-07-25,101.2101
2014-07-26,101.1934
2014-07-27,101.2633
2014-07-28,101.2628
2014-07-29,101.0913
2014-07-30,101.2211
2014-07-31,101.4166
2014-08-01,101.2751
2014-08-02,101.1451
2014-08-03,101.2401
2014-08-04,101.3104
2014-08-05,101.1941
2014-08-06,101.1194
2014-08-07,101.3016
2014-08-08,101.3236
2014-08-09,101.3382
2014-08-10,101.1719
2014-08-11,101.149
2014-08-12,101.1132
2014-08-13,101.0149
2014-08-14,101.1481
2014-08-15,101.3322
2014-08-16,101.1277
2014-08-17,101.048
2014-08-18,101.1231
2014-08-19,101.2808
2014-08-20,101.2943
2014-08-21,100.9833
2014-08-22,100.957
2014-08-23,101.0637
2014-08-24,100.9829
2014-08-25,101.0312
2014-08-26,101.1824
2014-08-27,101.1179
2014-08-28,100.8927
2014-08-29,101.0745
2014-08-30,101.1444
2014-08-31,101.0433
2014-09-01,101.0265
2014-09-02,101.0292
2014-09-03,101.1004
2014-09-04,101.0226
2014-09-05,100.9268
2014-09-06,101.1816
2014-09-07,101.381
2014-09-08,101.3393
2014-09-09,101.3308
2014-09-10,101.2824
2014-09-11,101.0724
2014-09-12,101.0315
2014-09-13,101.1458
2014-09-14,101.1718
2014-09-15,101.0146
2014-09-16,101.0932
2014-09-17,101.0515
2014-09-18,101.0407
2014-09-19,101.0633
2014-09-20,101.021
2014-09-21,101.0245
2014-09-22,100.8936
2014-09-23,100.9558
2014-09-24,101.1262
2014-09-25,100.9552
2014-09-26,100.8472
2014-09-27,101.118
2014-09-28,101.1515
2014-09-29,101.0289
2014-09-30,100.873
2014-10-01,100.872
2014-10-02,101.0769
2014-10-03,101.0572
2014-10-04,100.9485
2014-10-05,101.1131
2014-10-06,101.3091
2014-10-07,101.0188
2014-10-08,100.8628
2014-10-09,100.9712
2014-10-10,101.016
2014-10-11,100.9817
2014-10-12,100.9814
2014-10-13,101.0434
2014-10-14,101.0847
2014-10-15,101.1499
2014-10-16,101.1254
2014-10-17,100.9735
2014-10-18,100.8433
2014-10-19,100.7586
2014-10-20,101.0221
2014-10-21,101.088
2014-10-22,101.0474
2014-10-23,101.0133
2014-10-24,100.9635
2014-10-25,100.9053
2014-10-26,100.9258
2014-10-27,100.8509
2014-10-28,100.769
2014-10-29,100.7739
2014-10-30,100.7932
2014-10-31,100.7849
2015-07-01,101.1444
2015-07-02,101.2692
2015-07-03,101.1901
2015-07-04,101.1542
2015-07-05,101.3233
2015-07-06,101.2128
2015-07-07,100.9835
2015-07-08,100.8034
2015-07-09,100.8081
2015-07-10,100.8507
2015-07-11,100.8262
2015-07-12,100.8317
2015-07-13,101.045
2015-07-14,100.8874
2015-07-15,101.0018
2015-07-16,101.0553
2015-07-17,100.9715
2015-07-18,100.7162
2015-07-19,100.8484
2015-07-20,100.8888
2015-07-21,100.949
2015-07-22,101.0312
2015-07-23,101.0737
2015-07-24,101.1807
2015-07-25,101.0573
2015-07-26,100.8874
2015-07-27,100.9092
2015-07-28,100.8461
2015-07-29,100.9737
2015-07-30,101.1462
2015-07-31,101.0561
2015-08-01,101.0293
2015-08-02,101.118
2015-08-03,101.0741
2015-08-04,101.027
2015-08-05,101.2125
2015-08-06,101.1709
2015-08-07,101.0394
2015-08-08,101.0635
2015-08-09,101.2165
2015-08-10,101.0385
2015-08-11,100.96
2015-08-12,101.018
2015-08-13,101.0696
2015-08-14,101.1279
2015-08-15,101.0921
2015-08-16,100.9908
2015-08-17,101.0242
2015-08-18,101.0285
2015-08-19,100.9192
2015-08-20,100.8296
2015-08-21,100.8133
2015-08-22,100.8165
2015-08-23,100.8341
2015-08-24,100.9646
2015-08-25,101.0424
2015-08-26,101.1727
2015-08-27,101.1937
2015-08-28,101.0219
2015-08-29,100.9824
2015-08-30,101.1723
2015-08-31,101.17
2015-09-01,101.0866
2015-09-02,101.0348
2015-09-03,100.951
2015-09-04,101.0775
2015-09-05,101.1293
2015-09-06,101.0204
2015-09-07,100.7634
2015-09-08,100.8309
2015-09-09,101.0653
2015-09-10,100.9893
2015-09-11,101.0103
2015-09-12,101.033
2015-09-13,101.0689
2015-09-14,101.2527
2015-09-15,101.0426
2015-09-16,100.9003
2015-09-17,100.8789
2015-09-18,101.0643
2015-09-19,101.0808
2015-09-20,100.8407
2015-09-21,100.7679
2015-09-22,100.9692
2015-09-23,100.9921
2015-09-24,100.8362
2015-09-25,100.6353
2015-09-26,100.6799
2015-09-27,100.8144
2015-09-28,100.763
2015-09-29,100.6986
2015-09-30,100.601
2015-10-01,100.575
2015-10-02,100.8164
2015-10-03,100.8027
2015-10-04,100.7392
2015-10-05,100.8148
2015-10-06,100.8384
2015-10-07,100.9864
2015-10-08,100.9419
2015-10-09,100.745
2015-10-10,100.6096
2015-10-11,100.7766
2015-10-12,101.094
2015-10-13,100.8814
2015-10-14,100.7034
2015-10-15,100.6208
2015-10-16,100.7227
2015-10-17,100.8457
2015-10-18,100.9971
2015-10-19,101.1261
2015-10-20,100.9905
2015-10-21,100.8298
2015-10-22,100.7638
2015-10-23,100.8208
2015-10-24,100.8929
2015-10-25,101.024
2015-10-26,101.0855
2015-10-27,100.9651
2015-10-28,100.7397
2015-10-29,100.7719
2015-10-30,100.9924
2015-10-31,100.8834
2016-07-01,101.0893
2016-07-02,101.0736
2016-07-03,101.0427
2016-07-04,100.9603
2016-07-05,100.9092
2016-07-06,100.998
2016-07-07,101.0361
2016-07-08,101.1682
2016-07-09,101.0439
2016-07-10,101.0913
2016-07-11,101.2177
2016-07-12,101.1254
2016-07-13,101.2324
2016-07-14,101.1554
2016-07-15,101.101
2016-07-16,101.0731
2016-07-17,101.0763
2016-07-18,100.9675
2016-07-19,101.0445
2016-07-20,101.1726
2016-07-21,101.1674
2016-07-22,101.0484
2016-07-23,100.8748
2016-07-24,101.044
2016-07-25,100.9894
2016-07-26,100.9259
2016-07-27,101.0545
2016-07-28,101.084
2016-07-29,101.1513
2016-07-30,101.156
2016-07-31,101.0438
2016-08-01,101.0557
2016-08-02,101.1335
2016-08-03,101.0203
2016-08-04,101.0467
2016-08-05,101.1903
2016-08-06,101.2834
2016-08-07,101.1089
2016-08-08,101.1771
2016-08-09,101.336
2016-08-10,101.4033
2016-08-11,101.2641
2016-08-12,101.076
2016-08-13,101.1238
2016-08-14,101.2474
2016-08-15,101.0586
2016-08-16,101.0257
2016-08-17,101.164
2016-08-18,100.9998
2016-08-19,101.0026
2016-08-20,101.1997
2016-08-21,101.2233
2016-08-22,101.0879
2016-08-23,101.0142
2016-08-24,101.0201
2016-08-25,101.1193
2016-08-26,101.066
2016-08-27,101.208
2016-08-28,101.1026
2016-08-29,100.965
2016-08-30,101.0926
2016-08-31,101.0827
2016-09-01,101.1207
2016-09-02,101.0488
2016-09-03,101.1247
2016-09-04,101.1329
2016-09-05,101.1162
2016-09-06,100.9696
2016-09-07,101.0899
2016-09-08,101.192
2016-09-09,101.0644
2016-09-10,101.1581
2016-09-11,101.1362
2016-09-12,100.9591
2016-09-13,100.9054
2016-09-14,100.8542
2016-09-15,100.828
2016-09-16,100.893
2016-09-17,101.3243
2016-09-18,101.0877
2016-09-19,100.8042
2016-09-20,100.9195
2016-09-21,101.0751
2016-09-22,100.9762
2016-09-23,100.838
2016-09-24,100.8533
2016-09-25,100.7499
2016-09-26,100.8323
2016-09-27,101.0396
2016-09-28,101.0985
2016-09-29,100.9597
2016-09-30,100.7992
2016-10-01,100.5591
2016-10-02,100.5541
2016-10-03,100.9952
2016-10-04,100.9399
2016-10-05,100.6994
2016-10-06,100.7717
2016-10-07,100.7923
2016-10-08,100.7072
2016-10-09,100.6806
2016-10-10,100.7609
2016-10-11,100.9154
2016-10-12,100.8952
2016-10-13,100.8551
2016-10-14,100.8904
2016-10-15,100.8334
2016-10-16,100.7046
2016-10-17,100.7155
2016-10-18,100.731
2016-10-19,100.8237
2016-10-20,100.6938
2016-10-21,100.8551
2016-10-22,100.9887
2016-10-23,100.8793
2016-10-24,100.7548
2016-10-25,100.6142
2016-10-26,100.5245
2016-10-27,100.8359
2016-10-28,100.9402
2016-10-29,100.7348
2016-10-30,100.7106
2016-10-31,100.7836
2017-07-01,100.8352
2017-07-02,100.8971
2017-07-03,100.9951
2017-07-04,100.9797
2017-07-05,101.1391
2017-07-06,101.2556
2017-07-07,101.0768
2017-07-08,101.2383
2017-07-09,101.2492
2017-07-10,101.0799
2017-07-11,101.0871
2017-07-12,101.1397
2017-07-13,101.184
2017-07-14,101.0556
2017-07-15,100.9778
2017-07-16,100.9501
2017-07-17,101.1741
2017-07-18,101.2537
2017-07-19,101.1001
2017-07-20,100.9692
2017-07-21,101.1162
2017-07-22,100.9781
2017-07-23,100.7766
2017-07-24,100.9321
2017-07-25,101.1691
2017-07-26,101.1102
2017-07-27,101.0337
2017-07-28,101.1808
2017-07-29,101.0342
2017-07-30,100.7386
2017-07-31,101.0315
2017-08-01,101.4816
2017-08-02,101.2438
2017-08-03,101.1492
2017-08-04,101.1156
2017-08-05,101.0249
2017-08-06,100.8965
2017-08-07,100.9506
2017-08-08,101.1863
2017-08-09,101.0744
2017-08-10,101.0001
2017-08-11,101.0841
2017-08-12,101.0407
2017-08-13,101.1368
2017-08-14,101.0137
2017-08-15,100.9342
2017-08-16,100.9268
2017-08-17,101.0245
2017-08-18,101.016
2017-08-19,100.9855
2017-08-20,101.0449
2017-08-21,100.9843
2017-08-22,100.8595
2017-08-23,100.8013
2017-08-24,100.8527
2017-08-25,100.831
2017-08-26,101.0301
2017-08-27,100.804
2017-08-28,100.9664
2017-08-29,101.1123
2017-08-30,101.1005
2017-08-31,101.0176
2017-09-01,101.0003
2017-09-02,101.0352
2017-09-03,101.1054
2017-09-04,101.1663
2017-09-05,101.3163
2017-09-06,101.2315
2017-09-07,101.0567
2017-09-08,100.9601
2017-09-09,100.8705
2017-09-10,100.8622
2017-09-11,101.0077
2017-09-12,100.8695
2017-09-13,100.8047
2017-09-14,100.938
2017-09-15,101.1125
2017-09-16,100.9649
2017-09-17,100.9108
2017-09-18,101.0505
2017-09-19,101.2326
2017-09-20,100.9941
2017-09-21,100.9678
2017-09-22,101.0856
2017-09-23,100.9924
2017-09-24,100.8528
2017-09-25,100.8984
2017-09-26,100.8781
2017-09-27,100.8329
2017-09-28,100.6982
2017-09-29,100.6598
2017-09-30,100.9104
2017-10-01,100.9899
2017-10-02,100.7756
2017-10-03,100.6429
2017-10-04,100.7463
2017-10-05,100.6821
2017-10-06,100.7454
2017-10-07,100.7278
2017-10-08,100.5866
2017-10-09,100.4359
2017-10-10,100.5587
2017-10-11,100.739
2017-10-12,100.9199
2017-10-13,100.8139
2017-10-14,100.7355
2017-10-15,100.8849
2017-10-16,101.0286
2017-10-17,100.8565
2017-10-18,100.7022
2017-10-19,100.8057
2017-10-20,100.9007
2017-10-21,100.8859
2017-10-22,100.8441
2017-10-23,100.8614
2017-10-24,100.769
2017-10-25,100.8233
2017-10-26,100.598
2017-10-27,100.5587
2017-10-28,100.6216
2017-10-29,100.6506
2017-10-30,100.6945
2017-10-31,100.8499
2018-07-01,100.9761
2018-07-02,100.8495
2018-07-03,100.8023
2018-07-04,100.9665
2018-07-05,101.0115
2018-07-06,101.2163
2018-07-07,101.0784
2018-07-08,101.0713
2018-07-09,101.1104
2018-07-10,101.2137
2018-07-11,101.2147
2018-07-12,101.1943
2018-07-13,101.1248
2018-07-14,101.0029
2018-07-15,100.9571
2018-07-16,101.176
2018-07-17,101.2525
2018-07-18,101.0145
2018-07-19,100.9741
2018-07-20,101.0462
2018-07-21,101.0507
2018-07-22,101.0561
2018-07-23,101.0975
2018-07-24,101.2561
2018-07-25,101.2267
2018-07-26,101.1696
2018-07-27,101.2522
2018-07-28,101.3381
2018-07-29,101.3007
2018-07-30,101.1566
2018-07-31,101.1191
2018-08-01,101.1038
2018-08-02,101.1429
2018-08-03,101.1604
2018-08-04,101.2013
2018-08-05,101.2848
2018-08-06,101.29
2018-08-07,101.2476
2018-08-08,101.2895
2018-08-09,101.3178
2018-08-10,101.0937
2018-08-11,101.0449
2018-08-12,101.3997
2018-08-13,101.3566
2018-08-14,101.1662
2018-08-15,101.1661
2018-08-16,101.287
2018-08-17,101.1579
2018-08-18,101.1352
2018-08-19,101.0871
2018-08-20,101.1315
2018-08-21,101.2052
2018-08-22,101.2537
2018-08-23,101.0531
2018-08-24,101.0893
2018-08-25,101.2556
2018-08-26,101.1156
2018-08-27,100.9372
2018-08-28,101.0322
2018-08-29,101.1244
2018-08-30,100.9538
2018-08-31,100.9993
2018-09-01,101.0483
2018-09-02,100.8423
2018-09-03,100.7334
2018-09-04,101.2285
2018-09-05,101.18
2018-09-06,101.0602
2018-09-07,100.9873
2018-09-08,101.2012
2018-09-09,101.1471
2018-09-10,101.0669
2018-09-11,100.9716
2018-09-12,101.1352
2018-09-13,101.1618
2018-09-14,101.0313
2018-09-15,101.0165
2018-09-16,101.022
2018-09-17,100.8037
2018-09-18,100.8994
2018-09-19,101.0501
2018-09-20,100.8717
2018-09-21,100.8803
2018-09-22,101.0419
2018-09-23,100.9176
2018-09-24,100.7793
2018-09-25,100.9106
2018-09-26,100.9659
2018-09-27,100.8508
2018-09-28,100.6898
2018-09-29,100.6681
2018-09-30,100.9273
2018-10-01,100.8354
2018-10-02,100.8076
2018-10-03,100.955
2018-10-04,100.9817
2018-10-05,100.8849
2018-10-06,100.6972
2018-10-07,100.8424
2018-10-08,100.8118
2018-10-09,100.662
2018-10-10,100.8318
2018-10-11,101.0021
2018-10-12,100.8954
2018-10-13,100.7726
2018-10-14,100.7599
2018-10-15,100.8393
2018-10-16,100.8983
2018-10-17,100.7422
2018-10-18,100.6747
2018-10-19,100.9322
2018-10-20,101.127
2018-10-21,100.8818
2018-10-22,100.8753
2018-10-23,100.9152
2018-10-24,101.043
2018-10-25,100.9539
2018-10-26,100.8944
2018-10-27,100.8358
2018-10-28,100.7975
2018-10-29,100.7332
2018-10-30,100.7193
2018-10-31,100.7217
2019-07-01,101.0387
2019-07-02,100.997
2019-07-03,100.9842
2019-07-04,100.9666
2019-07-05,100.8011
2019-07-06,100.7895
2019-07-07,100.9304
2019-07-08,101.2534
2019-07-09,101.1598
2019-07-10,100.8404
2019-07-11,101.0907
2019-07-12,101.4053
2019-07-13,101.1945
2019-07-14,101.126
2019-07-15,101.1741
2019-07-16,101.1009
2019-07-17,101.2001
2019-07-18,101.2142
2019-07-19,101.1083
2019-07-20,100.9492
2019-07-21,100.961
2019-07-22,101.1058
2019-07-23,101.0304
2019-07-24,100.8876
2019-07-25,100.8651
2019-07-26,100.9124
2019-07-27,100.7515
2019-07-28,100.8325
2019-07-29,100.971
2019-07-30,100.8955
2019-07-31,100.9951
2019-08-01,101.2202
2019-08-02,101.2136
2019-08-03,100.967
2019-08-04,101.1167
2019-08-05,101.4318
2019-08-06,101.465
2019-08-07,101.1161
2019-08-08,101.1173
2019-08-09,101.3336
2019-08-10,101.3452
2019-08-11,101.2589
2019-08-12,101.1994
2019-08-13,101.2336
2019-08-14,101.2277
2019-08-15,101.1866
2019-08-16,101.232
2019-08-17,101.1839
2019-08-18,101.1466
2019-08-19,101.1834
2019-08-20,101.2309
2019-08-21,101.1224
2019-08-22,101.2109
2019-08-23,101.3791
2019-08-24,101.4115
2019-08-25,101.1403
2019-08-26,101.243
2019-08-27,101.4882
2019-08-28,101.2478
2019-08-29,101.0682
2019-08-30,101.0081
2019-08-31,100.9002
2019-09-01,100.9638
2019-09-02,101.0538
2019-09-03,100.9991
2019-09-04,101.0371
2019-09-05,101.1196
2019-09-06,101.1774
2019-09-07,101.1225
2019-09-08,101.0341
2019-09-09,101.1901
2019-09-10,101.2615
2019-09-11,101.3002
2019-09-12,101.1736
2019-09-13,101.1172
2019-09-14,101.1206
2019-09-15,101.087
2019-09-16,100.8424
2019-09-17,101.0177
2019-09-18,101.1459
2019-09-19,100.905
2019-09-20,100.7859
2019-09-21,100.915
2019-09-22,101.0198
2019-09-23,100.9707
2019-09-24,100.9035
2019-09-25,100.8235
2019-09-26,100.8551
2019-09-27,101.1634
2019-09-28,101.0557
2019-09-29,100.7263
2019-09-30,100.8961
2019-10-01,101.1325
2019-10-02,101.0407
2019-10-03,100.988
2019-10-04,100.994
2019-10-05,101.0656
2019-10-06,100.9851
2019-10-07,100.893
2019-10-08,100.9566
2019-10-09,101.0136
2019-10-10,100.9356
2019-10-11,100.9088
2019-10-12,100.8732
2019-10-13,101.1125
2019-10-14,101.1198
2019-10-15,100.8939
2019-10-16,100.8318
2019-10-17,101.0316
2019-10-18,100.9778
2019-10-19,100.9379
2019-10-20,100.8857
2019-10-21,100.8242
2019-10-22,100.7997
2019-10-23,100.8526
2019-10-24,101.0252
2019-10-25,100.953
2019-10-26,100.8255
2019-10-27,100.7332
2019-10-28,100.8085
2019-10-29,100.8099
2019-10-30,100.7719
2019-10-31,100.8344
