date,surface_pressure
2010-10-31,94.8921
2011-07-01,94.8118
2011-07-02,94.7038
2011-07-03,94.6688
2011-07-04,94.7473
2011-07-05,94.9785
2011-07-06,94.899
2011-07-07,94.8468
2011-07-08,94.8347
2011-07-09,94.8604
2011-07-10,94.7379
2011-07-11,94.7621
2011-07-12,94.7974
2011-07-13,94.9576
2011-07-14,95.0286
2011-07-15,94.9304
2011-07-16,94.7552
2011-07-17,94.8145
2011-07-18,94.8199
2011-07-19,94.8617
2011-07-20,94.8909
2011-07-21,94.9023
2011-07-22,95.0034
2011-07-23,95.0941
2011-07-24,94.9611
2011-07-25,94.839
2011-07-26,94.9138
2011-07-27,94.8297
2011-07-28,94.5635
2011-07-29,94.6027
2011-07-30,94.9806
2011-07-31,94.9756
2011-08-01,94.7436
2011-08-02,94.7722
2011-08-03,95.0294
2011-08-04,94.986
2011-08-05,95.0227
2011-08-06,95.0207
2011-08-07,95.011
2011-08-08,95.0253
2011-08-09,95.0098
2011-08-10,94.9747
2011-08-11,94.8227
2011-08-12,94.8804
2011-08-13,94.7915
2011-08-14,94.8481
2011-08-15,95.0033
2011-08-16,94.9621
2011-08-17,95.0045
2011-08-18,95.0305
2011-08-19,94.8872
2011-08-20,94.9238
2011-08-21,94.9971
2011-08-22,94.865
2011-08-23,94.8988
2011-08-24,94.9872
2011-08-25,94.8972
2011-08-26,94.9299
2011-08-27,95.0003
2011-08-28,95.0107
2011-08-29,95.1097
2011-08-30,95.0611
2011-08-31,95.0709
2011-09-01,95.1072
2011-09-02,94.9804
2011-09-03,95.007
2011-09-04,94.9439
2011-09-05,94.9529
2011-09-06,94.9726
2011-09-07,95.0141
2011-09-08,95.1052
2011-09-09,94.999
2011-09-10,94.9905
2011-09-11,95.1273
2011-09-12,95.0866
2011-09-13,94.9173
2011-09-14,95.0099
2011-09-15,95.1125
2011-09-16,94.9017
2011-09-17,94.9115
2011-09-18,95.0599
2011-09-19,95.1119
2011-09-20,95.0333
2011-09-21,94.9212
2011-09-22,94.851
2011-09-23,94.9836
2011-09-24,95.0233
2011-09-25,94.9976
2011-09-26,95.0391
2011-09-27,95.0832
2011-09-28,94.8381
2011-09-29,94.7805
2011-09-30,94.9816
2011-10-01,94.9527
2011-10-02,94.869
2011-10-03,94.8199
2011-10-04,94.8529
2011-10-05,94.8988
2011-10-06,94.8573
2011-10-07,94.7723
2011-10-08,94.8924
2011-10-09,94.9755
2011-10-10,94.8678
2011-10-11,94.7495
2011-10-12,94.6411
2011-10-13,94.5785
2011-10-14,94.7041
2011-10-15,94.8166
2011-10-16,94.7536
2011-10-17,94.6565
2011-10-18,94.6492
2011-10-19,94.6779
2011-10-20,94.7082
2011-10-21,94.6694
2011-10-22,94.5402
2011-10-23,94.5538
2011-10-24,94.685
2011-10-25,94.6443
2011-10-26,94.4549
2011-10-27,94.5691
2011-10-28,94.8204
2011-10-29,94.7074
2011-10-30,94.6209
2011-10-31,94.6893
2012-07-01,94.8934
2012-07-02,94.9867
2012-07-03,94.9333
2012-07-04,94.9076
2012-07-05,94.858
2012-07-06,94.9344
2012-07-07,95.0205
2012-07-08,94.9538
2012-07-09,94.9056
2012-07-10,94.8331
2012-07-11,94.8716
2012-07-12,94.8808
2012-07-13,94.8975
2012-07-14,94.9428
2012-07-15,94.9373
2012-07-16,94.9041
2012-07-17,94.8351
2012-07-18,95.0256
2012-07-19,95.1768
2012-07-20,95.129
2012-07-21,95.0458
2012-07-22,95.0332
2012-07-23,95.0169
2012-07-24,94.9061
2012-07-25,94.9461
2012-07-26,95.077
2012-07-27,94.912
2012-07-28,94.8535
2012-07-29,94.8137
2012-07-30,94.9758
2012-07-31,94.9962
2012-08-01,94.9766
2012-08-02,95.0896
2012-08-03,95.1479
2012-08-04,95.1153
2012-08-05,94.9722
2012-08-06,94.8898
2012-08-07,94.9484
2012-08-08,95.0914
2012-08-09,95.0922
2012-08-10,95.1535
2012-08-11,95.1729
2012-08-12,95.0962
2012-08-13,95.0349
2012-08-14,95.0675
2012-08-15,95.0574
2012-08-16,94.9884
2012-08-17,94.966
2012-08-18,95.0242
2012-08-19,95.0099
2012-08-20,94.9749
2012-08-21,95.1538
2012-08-22,95.249
2012-08-23,95.0555
2012-08-24,94.9368
2012-08-25,95.0192
2012-08-26,95.0798
2012-08-27,95.0827
2012-08-28,95.0439
2012-08-29,95.0181
2012-08-30,94.9612
2012-08-31,95.132
2012-09-01,95.0614
2012-09-02,95.0245
2012-09-03,95.0874
2012-09-04,94.991
2012-09-05,95.0055
2012-09-06,95.1188
2012-09-07,95.115
2012-09-08,95.108
2012-09-09,94.9953
2012-09-10,94.9795
2012-09-11,95.0458
2012-09-12,95.0832
2012-09-13,94.9917
2012-09-14,95.0362
2012-09-15,95.1042
2012-09-16,95.1162
2012-09-17,95.0579
2012-09-18,95.0096
2012-09-19,94.9397
2012-09-20,94.9832
2012-09-21,94.9375
2012-09-22,94.8904
2012-09-23,94.9319
2012-09-24,94.9167
2012-09-25,94.8422
2012-09-26,94.8716
2012-09-27,95.0991
2012-09-28,95.1533
2012-09-29,95.0031
2012-09-30,95.0198
2012-10-01,95.0572
2012-10-02,95.0736
2012-10-03,95.0261
2012-10-04,94.85
2012-10-05,94.741
2012-10-06,94.7858
2012-10-07,94.795
2012-10-08,94.7459
2012-10-09,94.7772
2012-10-10,94.8421
2012-10-11,94.7687
2012-10-12,94.8311
2012-10-13,94.9588
2012-10-14,94.8143
2012-10-15,94.8073
2012-10-16,94.8804
2012-10-17,94.7616
2012-10-18,94.6706
2012-10-19,94.6783
2012-10-20,94.6082
2012-10-21,94.6014
2012-10-22,94.7277
2012-10-23,94.7119
2012-10-24,94.7163
2012-10-25,94.7632
2012-10-26,94.7789
2012-10-27,94.6733
2012-10-28,94.7269
2012-10-29,94.7384
2012-10-30,94.7
2012-10-31,94.6834
2013-07-01,95.073
2013-07-02,94.759
2013-07-03,94.7526
2013-07-04,94.8637
2013-07-05,94.9219
2013-07-06,94.8715
2013-07-07,94.8717
2013-07-08,94.9099
2013-07-09,94.8367
2013-07-10,94.6653
2013-07-11,94.8262
2013-07-12,94.8983
2013-07-13,94.9614
2013-07-14,94.8747
2013-07-15,94.8935
2013-07-16,95.1138
2013-07-17,95.0759
2013-07-18,95.0442
2013-07-19,94.8312
2013-07-20,94.7266
2013-07-21,94.7384
2013-07-22,94.7239
2013-07-23,94.8473
2013-07-24,94.9377
2013-07-25,95.0526
2013-07-26,95.0945
2013-07-27,94.9097
2013-07-28,95.0296
2013-07-29,95.191
2013-07-30,95.0669
2013-07-31,94.9926
2013-08-01,95.2176
2013-08-02,95.2725
2013-08-03,95.1275
2013-08-04,95.1167
2013-08-05,95.0575
2013-08-06,95.058
2013-08-07,95.0579
2013-08-08,94.8913
2013-08-09,94.903
2013-08-10,94.9583
2013-08-11,94.9562
2013-08-12,94.9997
2013-08-13,94.9164
2013-08-14,94.9273
2013-08-15,94.9838
2013-08-16,94.9683
2013-08-17,94.9212
2013-08-18,94.8011
2013-08-19,94.7767
2013-08-20,94.9978
2013-08-21,94.9428
2013-08-22,94.8768
2013-08-23,95.1617
2013-08-24,95.0809
2013-08-25,94.9575
2013-08-26,95.0841
2013-08-27,95.0507
2013-08-28,95.0097
2013-08-29,95.0375
2013-08-30,95.0364
2013-08-31,94.9394
2013-09-01,94.8579
2013-09-02,95.0742
2013-09-03,95.1637
2013-09-04,95.0607
2013-09-05,94.9523
2013-09-06,95.0954
2013-09-07,95.1212
2013-09-08,94.958
2013-09-09,95.0133
2013-09-10,95.1445
2013-09-11,94.8653
2013-09-12,94.7716
2013-09-13,95.0338
2013-09-14,95.1037
2013-09-15,94.9623
2013-09-16,94.9672
2013-09-17,94.918
2013-09-18,94.8694
2013-09-19,94.8382
2013-09-20,94.9202
2013-09-21,94.966
2013-09-22,94.8051
2013-09-23,94.8127
2013-09-24,94.9478
2013-09-25,95.0467
2013-09-26,94.9953
2013-09-27,94.9123
2013-09-28,94.8632
2013-09-29,94.7979
2013-09-30,94.8971
2013-10-01,94.8841
2013-10-02,94.8524
2013-10-03,94.9248
2013-10-04,94.9216
2013-10-05,94.8195
2013-10-06,94.96
2013-10-07,95.05
2013-10-08,94.9427
2013-10-09,94.9719
2013-10-10,95.1207
2013-10-11,95.0496
2013-10-12,94.9534
2013-10-13,95.0932
2013-10-14,95.0513
2013-10-15,94.9482
2013-10-16,94.8813
2013-10-17,94.8777
2013-10-18,94.9526
2013-10-19,94.853
2013-10-20,94.7933
2013-10-21,94.6685
2013-10-22,94.7428
2013-10-23,94.8355
2013-10-24,94.898
2013-10-25,94.9529
2013-10-26,94.8452
2013-10-27,94.8573
2013-10-28,94.9039
2013-10-29,94.8268
2013-10-30,94.8519
2013-10-31,94.8804
2014-07-01,95.0383
2014-07-02,94.9859
2014-07-03,94.8975
2014-07-04,94.9436
2014-07-05,94.934
2014-07-06,95.0367
2014-07-07,95.1946
2014-07-08,95.2053
2014-07-09,95.1566
2014-07-10,95.144
2014-07-11,95.1584
2014-07-12,95.3071
2014-07-13,95.1193
2014-07-14,94.9012
2014-07-15,95.0116
2014-07-16,95.0511
2014-07-17,95.0114
2014-07-18,94.9435
2014-07-19,95.172
2014-07-20,95.2411
2014-07-21,95.1417
2014-07-22,95.1114
2014-07-23,95.1181
2014-07-24,95.0055
2014-07-25,95.1202
2014-07-26,95.1112
2014-07-27,95.1903
2014-07-28,95.1972
2014-07-29,95.0242
2014-07-30,95.1274
2014-07-31,95.296
2014-08-01,95.1746
2014-08-02,95.0676
2014-08-03,95.1399
2014-08-04,95.2063
2014-08-05,95.1211
2014-08-06,95.0444
2014-08-07,95.2009
2014-08-08,95.2317
2014-08-09,95.2296
2014-08-10,95.0872
2014-08-11,95.071
2014-08-12,95.0389
2014-08-13,94.9442
2014-08-14,95.0704
2014-08-15,95.2393
2014-08-16,95.0509
2014-08-17,94.9735
2014-08-18,95.049
2014-08-19,95.1939
2014-08-20,95.1954
2014-08-21,94.9332
2014-08-22,94.8905
2014-08-23,94.9749
2014-08-24,94.9233
2014-08-25,94.9741
2014-08-26,95.0908
2014-08-27,95.0327
2014-08-28,94.8517
2014-08-29,94.9943
2014-08-30,95.0634
2014-08-31,94.9785
2014-09-01,94.9639
2014-09-02,94.9619
2014-09-03,95.0179
2014-09-04,94.9553
2014-09-05,94.8717
2014-09-06,95.0917
2014-09-07,95.2866
2014-09-08,95.2576
2014-09-09,95.2299
2014-09-10,95.1959
2014-09-11,95.0161
2014-09-12,94.9631
2014-09-13,95.0572
2014-09-14,95.095
2014-09-15,94.9681
2014-09-16,95.0132
2014-09-17,94.9846
2014-09-18,94.9831
2014-09-19,95.0059
2014-09-20,94.9663
2014-09-21,94.9611
2014-09-22,94.8544
2014-09-23,94.8992
2014-09-24,95.0631
2014-09-25,94.9137
2014-09-26,94.8154
2014-09-27,95.0508
2014-09-28,95.0899
2014-09-29,94.9912
2014-09-30,94.8487
2014-10-01,94.8302
2014-10-02,95.0023
2014-10-03,94.9956
2014-10-04,94.8992
2014-10-05,95.0374
2014-10-06,95.2242
2014-10-07,94.9842
2014-10-08,94.8304
2014-10-09,94.9132
2014-10-10,94.9652
2014-10-11,94.9432
2014-10-12,94.9334
2014-10-13,94.9791
2014-10-14,95.0132
2014-10-15,95.066
2014-10-16,95.0509
2014-10-17,94.9373
2014-10-18,94.8258
2014-10-19,94.745
2014-10-20,94.9535
2014-10-21,95.0321
2014-10-22,95.0047
2014-10-23,94.9723
2014-10-24,94.9265
2014-10-25,94.8841
2014-10-26,94.903
2014-10-27,94.8468
2014-10-28,94.7715
2014-10-29,94.7662
2014-10-30,94.7851
2014-10-31,94.7829
2015-07-01,95.0824
2015-07-02,95.2
2015-07-03,95.1394
2015-07-04,95.1005
2015-07-05,95.2448
2015-07-06,95.1637
2015-07-07,94.9694
2015-07-08,94.8053
2015-07-09,94.8132
2015-07-10,94.8531
2015-07-11,94.8341
2015-07-12,94.8253
2015-07-13,94.997
2015-07-14,94.8743
2015-07-15,94.9674
2015-07-16,95.0187
2015-07-17,94.9458
2015-07-18,94.7243
2015-07-19,94.8298
2015-07-20,94.8616
2015-07-21,94.9121
2015-07-22,94.9955
2015-07-23,95.0309
2015-07-24,95.1252
2015-07-25,95.0157
2015-07-26,94.8611
2015-07-27,94.8639
2015-07-28,94.8179
2015-07-29,94.9253
2015-07-30,95.0789
2015-07-31,94.9916
2015-08-01,94.9685
2015-08-02,95.0594
2015-08-03,95.0114
2015-08-04,94.9656
2015-08-05,95.1186
2015-08-06,95.0988
2015-08-07,94.9938
2015-08-08,94.9979
2015-08-09,95.1339
2015-08-10,94.9941
2015-08-11,94.9283
2015-08-12,94.9686
2015-08-13,95.0207
2015-08-14,95.0802
2015-08-15,95.0423
2015-08-16,94.9557
2015-08-17,94.9725
2015-08-18,94.9733
2015-08-19,94.8855
2015-08-20,94.8073
2015-08-21,94.7779
2015-08-22,94.7907
2015-08-23,94.8236
2015-08-24,94.9344
2015-08-25,94.9841
2015-08-26,95.0846
2015-08-27,95.1134
2015-08-28,94.9774
2015-08-29,94.9401
2015-08-30,95.1084
2015-08-31,95.1077
2015-09-01,95.0263
2015-09-02,94.9832
2015-09-03,94.897
2015-09-04,95.0179
2015-09-05,95.0735
2015-09-06,94.9795
2015-09-07,94.7506
2015-09-08,94.7971
2015-09-09,94.9946
2015-09-10,94.9567
2015-09-11,94.9816
2015-09-12,94.9862
2015-09-13,95.0283
2015-09-14,95.1839
2015-09-15,95.0061
2015-09-16,94.8792
2015-09-17,94.8509
2015-09-18,95.0255
2015-09-19,95.0562
2015-09-20,94.8491
2015-09-21,94.7673
2015-09-22,94.9321
2015-09-23,94.9712
2015-09-24,94.8403
2015-09-25,94.6591
2015-09-26,94.6927
2015-09-27,94.8107
2015-09-28,94.7754
2015-09-29,94.7149
2015-09-30,94.6265
2015-10-01,94.6021
2015-10-02,94.8242
2015-10-03,94.8302
2015-10-04,94.7761
2015-10-05,94.8275
2015-10-06,94.8338
2015-10-07,94.9548
2015-10-08,94.9338
2015-10-09,94.7691
2015-10-10,94.6467
2015-10-11,94.7779
2015-10-12,95.0539
2015-10-13,94.8886
2015-10-14,94.7301
2015-10-15,94.6528
2015-10-16,94.7307
2015-10-17,94.8347
2015-10-18,94.9663
2015-10-19,95.0761
2015-10-20,94.9663
2015-10-21,94.8274
2015-10-22,94.769
2015-10-23,94.801
2015-10-24,94.8582
2015-10-25,94.9776
2015-10-26,95.0288
2015-10-27,94.9286
2015-10-28,94.7153
2015-10-29,94.7428
2015-10-30,94.9491
2015-10-31,94.869
2016-07-01,95.0507
2016-07-02,95.0401
2016-07-03,95.0079
2016-07-04,94.9305
2016-07-05,94.8768
2016-07-06,94.9509
2016-07-07,94.9821
2016-07-08,95.1044
2016-07-09,95.0126
2016-07-10,95.0403
2016-07-11,95.1193
2016-07-12,95.0636
2016-07-13,95.1486
2016-07-14,95.074
2016-07-15,95.0277
2016-07-16,95.0034
2016-07-17,95.0102
2016-07-18,94.9018
2016-07-19,94.9641
2016-07-20,95.0997
2016-07-21,95.0982
2016-07-22,94.9906
2016-07-23,94.8169
2016-07-24,94.9501
2016-07-25,94.928
2016-07-26,94.891
2016-07-27,94.971
2016-07-28,94.9964
2016-07-29,95.0569
2016-07-30,95.0581
2016-07-31,94.9548
2016-08-01,94.9784
2016-08-02,95.0522
2016-08-03,94.9403
2016-08-04,94.9649
2016-08-05,95.1129
2016-08-06,95.1912
2016-08-07,95.0403
2016-08-08,95.0908
2016-08-09,95.2326
2016-08-10,95.2961
2016-08-11,95.1746
2016-08-12,95.0194
2016-08-13,95.0486
2016-08-14,95.1693
2016-08-15,94.9994
2016-08-16,94.9628
2016-08-17,95.0887
2016-08-18,94.9533
2016-08-19,94.9456
2016-08-20,95.1153
2016-08-21,95.1562
2016-08-22,95.0448
2016-08-23,94.9713
2016-08-24,94.9532
2016-08-25,95.0451
2016-08-26,95.0088
2016-08-27,95.1245
2016-08-28,95.0393
2016-08-29,94.904
2016-08-30,95.0318
2016-08-31,95.0386
2016-09-01,95.0524
2016-09-02,94.9862
2016-09-03,95.0507
2016-09-04,95.0817
2016-09-05,95.0784
2016-09-06,94.9435
2016-09-07,95.0294
2016-09-08,95.1237
2016-09-09,95.0306
2016-09-10,95.108
2016-09-11,95.0839
2016-09-12,94.932
2016-09-13,94.8709
2016-09-14,94.827
2016-09-15,94.8052
2016-09-16,94.8582
2016-09-17,95.2325
2016-09-18,95.0498
2016-09-19,94.7934
2016-09-20,94.8764
2016-09-21,95.0228
2016-09-22,94.9573
2016-09-23,94.8282
2016-09-24,94.8274
2016-09-25,94.7373
2016-09-26,94.7955
2016-09-27,94.9845
2016-09-28,95.0562
2016-09-29,94.9393
2016-09-30,94.7858
2016-10-01,94.5716
2016-10-02,94.5725
2016-10-03,94.9451
2016-10-04,94.9062
2016-10-05,94.6963
2016-10-06,94.7555
2016-10-07,94.7927
2016-10-08,94.7325
2016-10-09,94.7094
2016-10-10,94.7637
2016-10-11,94.8967
2016-10-12,94.8885
2016-10-13,94.8461
2016-10-14,94.8651
2016-10-15,94.8214
2016-10-16,94.7169
2016-10-17,94.7274
2016-10-18,94.7382
2016-10-19,94.8204
2016-10-20,94.7057
2016-10-21,94.8412
2016-10-22,94.9727
2016-10-23,94.8817
2016-10-24,94.7643
2016-10-25,94.6284
2016-10-26,94.5418
2016-10-27,94.8344
2016-10-28,94.9376
2016-10-29,94.7635
2016-10-30,94.7432
2016-10-31,94.8127
2017-07-01,94.8277
2017-07-02,94.8853
2017-07-03,94.9516
2017-07-04,94.9396
2017-07-05,95.079
2017-07-06,95.1754
2017-07-07,95.0196
2017-07-08,95.1532
2017-07-09,95.1683
2017-07-10,95.0315
2017-07-11,95.0467
2017-07-12,95.0705
2017-07-13,95.1029
2017-07-14,95.002
2017-07-15,94.9347
2017-07-16,94.9133
2017-07-17,95.1025
2017-07-18,95.1933
2017-07-19,95.0384
2017-07-20,94.9022
2017-07-21,95.0378
2017-07-22,94.9423
2017-07-23,94.7616
2017-07-24,94.8851
2017-07-25,95.0915
2017-07-26,95.0372
2017-07-27,94.9716
2017-07-28,95.1131
2017-07-29,94.9973
2017-07-30,94.7196
2017-07-31,94.9741
2017-08-01,95.3794
2017-08-02,95.1961
2017-08-03,95.0889
2017-08-04,95.0531
2017-08-05,94.9701
2017-08-06,94.8635
2017-08-07,94.8937
2017-08-08,95.1034
2017-08-09,95.0209
2017-08-10,94.9514
2017-08-11,95.0127
2017-08-12,94.9829
2017-08-13,95.062
2017-08-14,94.9763
2017-08-15,94.884
2017-08-16,94.879
2017-08-17,94.9762
2017-08-18,94.9734
2017-08-19,94.9419
2017-08-20,94.9729
2017-08-21,94.9274
2017-08-22,94.8168
2017-08-23,94.7598
2017-08-24,94.8042
2017-08-25,94.8039
2017-08-26,94.9697
2017-08-27,94.7827
2017-08-28,94.9
2017-08-29,95.0137
2017-08-30,95.028
2017-08-31,94.9638
2017-09-01,94.9392
2017-09-02,94.9738
2017-09-03,95.0257
2017-09-04,95.0944
2017-09-05,95.2286
2017-09-06,95.1662
2017-09-07,95.0025
2017-09-08,94.9192
2017-09-09,94.8325
2017-09-10,94.8088
2017-09-11,94.9479
2017-09-12,94.8493
2017-09-13,94.7913
2017-09-14,94.8856
2017-09-15,95.0509
2017-09-16,94.9355
2017-09-17,94.886
2017-09-18,95.0077
2017-09-19,95.1677
2017-09-20,94.9708
2017-09-21,94.9218
2017-09-22,95.0408
2017-09-23,94.974
2017-09-24,94.8396
2017-09-25,94.8732
2017-09-26,94.8613
2017-09-27,94.8327
2017-09-28,94.7136
2017-09-29,94.6586
2017-09-30,94.879
2017-10-01,94.9658
2017-10-02,94.778
2017-10-03,94.6578
2017-10-04,94.7566
2017-10-05,94.6966
2017-10-06,94.7412
2017-10-07,94.7384
2017-10-08,94.6163
2017-10-09,94.484
2017-10-10,94.5736
2017-10-11,94.7244
2017-10-12,94.8819
2017-10-13,94.813
2017-10-14,94.7404
2017-10-15,94.8658
2017-10-16,94.997
2017-10-17,94.8494
2017-10-18,94.7204
2017-10-19,94.8169
2017-10-20,94.8999
2017-10-21,94.892
2017-10-22,94.8494
2017-10-23,94.8576
2017-10-24,94.795
2017-10-25,94.8457
2017-10-26,94.6421
2017-10-27,94.5842
2017-10-28,94.6427
2017-10-29,94.6692
2017-10-30,94.7035
2017-10-31,94.8458
2018-07-01,94.9262
2018-07-02,94.8208
2018-07-03,94.7873
2018-07-04,94.927
2018-07-05,94.9688
2018-07-06,95.1495
2018-07-07,95.0337
2018-07-08,95.0381
2018-07-09,95.0582
2018-07-10,95.1384
2018-07-11,95.1458
2018-07-12,95.1368
2018-07-13,95.073
2018-07-14,94.9606
2018-07-15,94.9195
2018-07-16,95.1067
2018-07-17,95.1788
2018-07-18,94.9761
2018-07-19,94.9473
2018-07-20,95.0151
2018-07-21,95.0206
2018-07-22,95.0102
2018-07-23,95.033
2018-07-24,95.1668
2018-07-25,95.1501
2018-07-26,95.1155
2018-07-27,95.1814
2018-07-28,95.2351
2018-07-29,95.204
2018-07-30,95.0839
2018-07-31,95.0544
2018-08-01,95.0578
2018-08-02,95.074
2018-08-03,95.0824
2018-08-04,95.1272
2018-08-05,95.2035
2018-08-06,95.2084
2018-08-07,95.1742
2018-08-08,95.2125
2018-08-09,95.2407
2018-08-10,95.0471
2018-08-11,95.0001
2018-08-12,95.3068
2018-08-13,95.2633
2018-08-14,95.1053
2018-08-15,95.0895
2018-08-16,95.1924
2018-08-17,95.0818
2018-08-18,95.0506
2018-08-19,95.0157
2018-08-20,95.0649
2018-08-21,95.1339
2018-08-22,95.1677
2018-08-23,94.9859
2018-08-24,95.0284
2018-08-25,95.1629
2018-08-26,95.042
2018-08-27,94.8902
2018-08-28,94.9479
2018-08-29,95.0312
2018-08-30,94.8967
2018-08-31,94.9266
2018-09-01,94.98
2018-09-02,94.7989
2018-09-03,94.6851
2018-09-04,95.1242
2018-09-05,95.1217
2018-09-06,95.0026
2018-09-07,94.927
2018-09-08,95.1138
2018-09-09,95.0737
2018-09-10,95.0112
2018-09-11,94.9369
2018-09-12,95.0697
2018-09-13,95.0949
2018-09-14,94.9717
2018-09-15,94.9599
2018-09-16,94.9659
2018-09-17,94.7712
2018-09-18,94.8519
2018-09-19,94.9978
2018-09-20,94.8396
2018-09-21,94.839
2018-09-22,94.9872
2018-09-23,94.8956
2018-09-24,94.7744
2018-09-25,94.8873
2018-09-26,94.9332
2018-09-27,94.8412
2018-09-28,94.6995
2018-09-29,94.6804
2018-09-30,94.9018
2018-10-01,94.8211
2018-10-02,94.7891
2018-10-03,94.9284
2018-10-04,94.969
2018-10-05,94.8879
2018-10-06,94.7169
2018-10-07,94.8212
2018-10-08,94.7977
2018-10-09,94.6614
2018-10-10,94.8013
2018-10-11,94.9651
2018-10-12,94.8835
2018-10-13,94.7814
2018-10-14,94.7649
2018-10-15,94.8339
2018-10-16,94.89
2018-10-17,94.746
2018-10-18,94.6733
2018-10-19,94.8981
2018-10-20,95.0758
2018-10-21,94.8738
2018-10-22,94.8712
2018-10-23,94.906
2018-10-24,95.0101
2018-10-25,94.9489
2018-10-26,94.9067
2018-10-27,94.8591
2018-10-28,94.8096
2018-10-29,94.7401
2018-10-30,94.7323
2018-10-31,94.7236
2019-07-01,95.0
2019-07-02,94.9509
2019-07-03,94.9319
2019-07-04,94.9254
2019-07-05,94.783
2019-07-06,94.7692
2019-07-07,94.8987
2019-07-08,95.1927
2019-07-09,95.1036
2019-07-10,94.8062
2019-07-11,95.0202
2019-07-12,95.3077
2019-07-13,95.1306
2019-07-14,95.0595
2019-07-15,95.1117
2019-07-16,95.0544
2019-07-17,95.1279
2019-07-18,95.1398
2019-07-19,95.0614
2019-07-20,94.9234
2019-07-21,94.9117
2019-07-22,95.0273
2019-07-23,94.9741
2019-07-24,94.8486
2019-07-25,94.8304
2019-07-26,94.8639
2019-07-27,94.7286
2019-07-28,94.7998
2019-07-29,94.9247
2019-07-30,94.857
2019-07-31,94.9358
2019-08-01,95.1415
2019-08-02,95.1546
2019-08-03,94.9377
2019-08-04,95.0571
2019-08-05,95.3279
2019-08-06,95.3529
2019-08-07,95.0624
2019-08-08,95.0555
2019-08-09,95.2306
2019-08-10,95.2272
2019-08-11,95.153
2019-08-12,95.1129
2019-08-13,95.1431
2019-08-14,95.1419
2019-08-15,95.1144
2019-08-16,95.1578
2019-08-17,95.0926
2019-08-18,95.0662
2019-08-19,95.1112
2019-08-20,95.1501
2019-08-21,95.0502
2019-08-22,95.1158
2019-08-23,95.2728
2019-08-24,95.3187
2019-08-25,95.0806
2019-08-26,95.1512
2019-08-27,95.3694
2019-08-28,95.1696
2019-08-29,95.0063
2019-08-30,94.9404
2019-08-31,94.8408
2019-09-01,94.8949
2019-09-02,94.9988
2019-09-03,94.9525
2019-09-04,94.9642
2019-09-05,95.0507
2019-09-06,95.1136
2019-09-07,95.0662
2019-09-08,94.983
2019-09-09,95.1094
2019-09-10,95.1841
2019-09-11,95.215
2019-09-12,95.1159
2019-09-13,95.0631
2019-09-14,95.0673
2019-09-15,95.0255
2019-09-16,94.8228
2019-09-17,94.9508
2019-09-18,95.0736
2019-09-19,94.8788
2019-09-20,94.7729
2019-09-21,94.8617
2019-09-22,94.9724
2019-09-23,94.9424
2019-09-24,94.8794
2019-09-25,94.8057
2019-09-26,94.8247
2019-09-27,95.1041
2019-09-28,95.0168
2019-09-29,94.7231
2019-09-30,94.8401
2019-10-01,95.049
2019-10-02,94.9936
2019-10-03,94.9386
2019-10-04,94.9331
2019-10-05,94.9956
2019-10-06,94.9293
2019-10-07,94.8459
2019-10-08,94.8959
2019-10-09,94.9488
2019-10-10,94.8751
2019-10-11,94.8621
2019-10-12,94.8215
2019-10-13,95.0238
2019-10-14,95.06
2019-10-15,94.8625
2019-10-16,94.7967
2019-10-17,94.9694
2019-10-18,94.9272
2019-10-19,94.8951
2019-10-20,94.8547
2019-10-21,94.7974
2019-10-22,94.7689
2019-10-23,94.816
2019-10-24,94.9598
2019-10-25,94.9207
2019-10-26,94.8195
2019-10-27,94.7276
2019-10-28,94.7864
2019-10-29,94.7979
2019-10-30,94.7726
2019-10-31,94.8342
